Constraints(%),algorithm,NMI,RI,cost,runtime
2%,greedy,0.014933156,0.50253063,281.77472,2.95E+08
2%,greedy,0.017957175,0.50988334,382.41602,2.88E+08
2%,greedy,0.52098966,0.8472108,281.77472,3.22E+08
2%,greedy,6.28E-04,0.6630412,382.33362,4.04E+08
2%,greedy,0.060978215,0.533981,434.29712,4.10E+08
2%,greedy,0.010141399,0.5137635,281.77472,2.81E+08
2%,greedy,0.028914308,0.5082789,384.91168,2.90E+08
2%,greedy,0.2960249,0.6034256,282.07977,2.83E+08
2%,greedy,0.21092522,0.6743169,303.04785,2.87E+08
2%,greedy,0.15226889,0.713376,364.60526,2.83E+08
2%,greedy,0.001983221,0.5083652,281.77472,4.89E+08
2%,greedy,0.13555138,0.598573,285.64838,2.84E+08
2%,greedy,0.013635087,0.502951,309.90482,2.90E+08
2%,greedy,0.1089512,0.61386967,292.5252,3.24E+08
2%,greedy,0.014262322,0.50696784,349.60693,2.85E+08
2%,greedy,0.068932705,0.50796473,421.15436,2.86E+08
2%,greedy,0.07541984,0.5086871,435.91858,3.13E+08
2%,greedy,0.039812613,0.59041107,292.87198,2.84E+08
2%,greedy,0.019699002,0.5024867,281.77472,2.78E+08
2%,greedy,0.015792977,0.5082883,365.37515,3.15E+08
2%,greedy,0.014779134,0.5040149,281.77472,2.88E+08
2%,greedy,0.10339548,0.7006842,410.1439,2.90E+08
2%,greedy,2.57E-04,0.5371963,367.54727,3.19E+08
2%,greedy,0.59986454,0.8778299,281.77472,2.88E+08
2%,greedy,0.041251604,0.5084839,401.03116,2.88E+08
2%,greedy,0.023635132,0.5218267,281.77472,3.26E+08
2%,greedy,0.08078077,0.5144989,434.29712,4.14E+08
2%,greedy,0.009273863,0.5011367,281.77472,2.82E+08
2%,greedy,0.017565751,0.5005406,281.77472,2.86E+08
2%,greedy,0.616448,0.85488355,297.8775,2.83E+08
2%,greedy,0.040412232,0.52785915,281.77472,2.89E+08
2%,greedy,0.1089512,0.61386967,292.5252,2.89E+08
2%,greedy,0.33800784,0.79505295,365.3957,4.08E+08
2%,greedy,0.34229895,0.79722613,365.3957,4.38E+08
2%,greedy,0.07361539,0.5205466,434.29712,3.83E+08
2%,greedy,0.1079031,0.6536452,323.61395,2.90E+08
2%,greedy,2.64E-06,0.6580238,382.33362,4.08E+08
2%,greedy,0.20901543,0.54014647,283.7763,2.83E+08
2%,greedy,0.021164097,0.5030682,281.77472,2.83E+08
2%,greedy,0.07605469,0.5183612,434.29712,4.07E+08
2%,greedy,0.12577356,0.70074624,332.32214,3.93E+08
2%,greedy,0.00578271,0.5010579,430.13602,4.04E+08
2%,greedy,0.1542382,0.5191995,358.41595,4.00E+08
2%,greedy,0.30269864,0.687291,349.38373,4.28E+08
2%,greedy,0.05556698,0.5437821,332.32214,3.96E+08
2%,greedy,0.105560146,0.50211215,402.85233,4.30E+08
2%,greedy,0.001523022,0.5247983,332.32214,3.97E+08
2%,greedy,0.035947576,0.63395655,332.32214,4.01E+08
2%,greedy,0.08604192,0.68262017,332.32214,3.98E+08
2%,greedy,0.01577275,0.5958418,332.32214,3.90E+08
2%,greedy,0.001861743,0.5240944,332.32214,4.06E+08
2%,greedy,0.12296858,0.50003916,390.24606,4.08E+08
2%,greedy,0.018975968,0.5913715,332.32214,4.23E+08
2%,greedy,0.023708975,0.60034573,332.32214,4.00E+08
2%,greedy,0.028518343,0.62298363,332.32214,3.89E+08
2%,greedy,0.07805601,0.6783493,332.32214,3.95E+08
2%,greedy,0.017864823,0.59186405,332.32214,3.97E+08
2%,greedy,0.10746383,0.50157374,399.3069,4.06E+08
2%,greedy,0.070770584,0.67541254,332.32214,3.94E+08
2%,greedy,0.026680458,0.6175523,332.32214,4.25E+08
2%,greedy,0.2305485,0.62299985,339.53793,3.97E+08
2%,greedy,0.002519584,0.5120138,332.32214,4.31E+08
2%,greedy,0.1472183,0.5962997,354.6632,4.02E+08
2%,greedy,0.44004986,0.80134934,332.32214,4.02E+08
2%,greedy,0.031194102,0.61381125,332.32214,4.02E+08
2%,greedy,0.4021866,0.79619503,332.32214,4.13E+08
2%,greedy,0.02654688,0.6111365,332.32214,3.95E+08
2%,greedy,0.12080613,0.6985647,332.32214,3.96E+08
2%,greedy,0.40428397,0.80736023,332.32214,4.19E+08
2%,greedy,0.05709434,0.552964,332.32214,3.93E+08
2%,greedy,0.028706465,0.622656,332.32214,4.36E+08
2%,greedy,0.001657665,0.5252731,332.32214,4.09E+08
2%,greedy,0.010532512,0.51510274,332.32214,3.95E+08
2%,greedy,0.001084895,0.52262336,332.32214,3.95E+08
2%,greedy,0.009713834,0.51311857,390.82092,3.97E+08
2%,greedy,0.002944451,0.6684732,365.46545,4.02E+08
2%,greedy,0.12080613,0.6985647,332.32214,3.99E+08
2%,greedy,0.018740172,0.6036113,332.32214,4.21E+08
2%,greedy,0.02061651,0.5939927,332.32214,3.97E+08
2%,greedy,0.003033423,0.51102537,332.32214,4.32E+08
2%,greedy,0.10091858,0.50232196,419.87735,4.41E+08
2%,greedy,0.04088678,0.5574624,322.6112,4.29E+08
2%,greedy,0.2814799,0.76541156,322.6112,4.26E+08
2%,greedy,0.32069638,0.7810051,322.6112,4.33E+08
2%,greedy,1.51E-04,0.51233727,332.286,4.40E+08
2%,greedy,0.12563981,0.66285944,322.6112,4.31E+08
2%,greedy,0.1871942,0.7142459,322.6112,4.24E+08
2%,greedy,0.18130517,0.7085255,322.6112,4.41E+08
2%,greedy,0.11818267,0.50152147,388.12497,4.43E+08
2%,greedy,9.47E-04,0.5152934,322.6112,4.34E+08
2%,greedy,0.55804574,0.83599275,322.6112,4.35E+08
2%,greedy,4.25E-04,0.50572157,347.86923,4.33E+08
2%,greedy,0.029326076,0.5087313,352.87534,4.62E+08
2%,greedy,0.030444035,0.53685206,335.4713,4.35E+08
2%,greedy,0.12626821,0.5002865,359.22278,7.22E+08
2%,greedy,0.001614369,0.514833,322.6112,4.24E+08
2%,greedy,0.034542214,0.54330766,328.28952,4.32E+08
2%,greedy,0.021242443,0.59769446,322.6112,4.31E+08
2%,greedy,0.116535746,0.5038743,377.00266,4.33E+08
2%,greedy,0.16049816,0.6913841,322.6112,4.30E+08
2%,greedy,2.10E-04,0.6610757,359.22278,7.21E+08
2%,greedy,9.00E-04,0.5103641,331.36386,4.24E+08
2%,greedy,0.31199333,0.7725528,322.6112,4.31E+08
2%,greedy,0.035409514,0.5452874,326.56546,4.35E+08
2%,greedy,0.036660567,0.54875576,323.1176,4.33E+08
2%,greedy,0.1265363,0.5266681,355.42227,4.42E+08
2%,greedy,0.10156693,0.50216985,418.84244,4.37E+08
2%,greedy,0.14298823,0.66023374,322.6112,4.29E+08
2%,greedy,7.04E-04,0.5222017,322.6112,4.29E+08
2%,greedy,0.20991498,0.72279185,322.6112,4.28E+08
2%,greedy,0.1350365,0.67193013,322.6112,4.56E+08
2%,greedy,0.1025817,0.50183034,416.5609,4.46E+08
2%,greedy,2.05E-04,0.6610433,359.22278,7.14E+08
2%,greedy,0.05033824,0.569576,322.6112,4.24E+08
2%,greedy,0.47302043,0.8354912,322.6112,4.32E+08
2%,greedy,0.45184046,0.8301377,322.6112,4.26E+08
2%,greedy,0.6023099,0.86243165,322.6112,4.26E+08
2%,greedy,0.062726095,0.5312897,359.22278,7.46E+08
2%,greedy,0.001687211,0.51981854,322.6112,4.25E+08
2%,greedy,0.11897629,0.5010882,391.5163,4.36E+08
2%,greedy,0.024226569,0.50831145,359.55667,2.81E+08
2%,greedy,0.05193776,0.51914674,272.53256,2.74E+08
2%,greedy,0.14284505,0.5331689,271.8713,2.71E+08
2%,greedy,0.03126746,0.50798327,365.27936,2.75E+08
2%,greedy,0.047229234,0.5413393,287.05576,2.75E+08
2%,greedy,0.48093647,0.8316648,271.8713,2.76E+08
2%,greedy,0.09822696,0.63055664,322.8947,2.81E+08
2%,greedy,0.034445778,0.503537,271.8713,2.80E+08
2%,greedy,0.21122201,0.69964105,311.81085,2.81E+08
2%,greedy,0.08299211,0.5084828,421.66812,2.75E+08
2%,greedy,0.07050224,0.58613175,309.58844,2.78E+08
2%,greedy,0.6132287,0.85265243,271.8713,2.80E+08
2%,greedy,0.06529796,0.532915,441.67294,3.96E+08
2%,greedy,0.013723433,0.5007802,271.8713,2.80E+08
2%,greedy,0.3992187,0.8068485,271.8713,2.77E+08
2%,greedy,0.04234982,0.5247928,275.18903,2.71E+08
2%,greedy,0.3773931,0.8000203,271.8713,2.98E+08
2%,greedy,0.32475704,0.7839865,353.51663,2.82E+08
2%,greedy,0.06768079,0.53018486,441.67294,4.04E+08
2%,greedy,0.06205018,0.5643151,300.98172,2.75E+08
2%,greedy,0.027658643,0.5019631,271.8713,3.04E+08
2%,greedy,0.06291818,0.53576344,441.67294,3.95E+08
2%,greedy,0.008394302,0.51864856,274.9,2.84E+08
2%,greedy,2.72E-07,0.65807426,365.74445,4.01E+08
2%,greedy,0.3578389,0.795812,271.8713,2.76E+08
2%,greedy,0.019188024,0.52709574,273.5946,2.78E+08
2%,greedy,0.03417624,0.51804817,274.04562,2.80E+08
2%,greedy,0.004516368,0.50056756,271.8713,2.75E+08
2%,greedy,0.09036411,0.63893604,334.86417,2.74E+08
2%,greedy,0.09793965,0.6271922,321.16974,2.78E+08
2%,greedy,0.028805073,0.5069428,351.55228,2.82E+08
2%,greedy,0.030915352,0.50752187,360.9557,2.79E+08
2%,greedy,0.054781545,0.54546195,381.3476,4.00E+08
2%,greedy,0.058683112,0.50666386,379.46936,2.78E+08
2%,greedy,0.09289143,0.63885003,333.13812,2.87E+08
2%,greedy,0.029596498,0.5079977,363.6482,2.73E+08
2%,greedy,0.016873281,0.5070694,334.4458,2.73E+08
2%,greedy,0.4442372,0.81982756,271.8713,2.77E+08
2%,greedy,0.045704942,0.5366993,284.23935,2.89E+08
2%,greedy,0.02765152,0.58559734,365.74445,3.94E+08
2%,greedy,0.02258894,0.5014573,386.24734,2.05E+08
2%,greedy,0.02743954,0.50530255,367.63705,2.50E+08
2%,greedy,0.044185158,0.5012759,369.45908,2.03E+08
2%,greedy,0.032443754,0.52118516,441.09637,2.12E+08
2%,greedy,0.06858566,0.5037843,369.45908,2.20E+08
2%,greedy,0.06155039,0.50493586,395.59323,2.56E+08
2%,greedy,0.028345726,0.5060187,374.70255,2.47E+08
2%,greedy,0.03851655,0.50031114,369.45908,2.02E+08
2%,greedy,0.029913135,0.50503856,367.3881,2.54E+08
2%,greedy,0.09184994,0.5058224,369.45908,2.02E+08
2%,greedy,0.02628408,0.5009105,372.49026,2.00E+08
2%,greedy,0.10904831,0.50390667,369.45908,1.96E+08
2%,greedy,0.028761443,0.5048278,369.45908,2.06E+08
2%,greedy,0.027700083,0.5056216,369.36432,2.42E+08
2%,greedy,0.046684224,0.50531346,369.45908,1.99E+08
2%,greedy,0.01875001,0.5049035,355.37726,1.48E+08
2%,greedy,0.023681287,0.5009496,277.52658,2.51E+08
2%,greedy,0.024126459,0.50516975,369.45908,2.02E+08
2%,greedy,0.018702533,0.5029054,369.45908,2.00E+08
2%,greedy,0.0875866,0.52204376,441.67294,2.56E+08
2%,greedy,0.025480997,0.5051035,369.45908,2.00E+08
2%,greedy,0.07857326,0.50494397,369.45908,2.02E+08
2%,greedy,0.08397324,0.5255546,441.67294,2.46E+08
2%,greedy,5.96E-04,0.50902164,307.77588,2.77E+08
2%,greedy,0.022841854,0.5045698,369.45908,1.96E+08
2%,greedy,0.024095625,0.5050337,369.45908,2.03E+08
2%,greedy,0.031251777,0.5056693,369.45908,2.04E+08
2%,greedy,0.09150205,0.50542766,424.4679,2.60E+08
2%,greedy,0.018334106,0.50280184,369.45908,2.05E+08
2%,greedy,0.02221055,0.49999803,287.64908,2.48E+08
2%,greedy,0.04474406,0.5019052,323.63715,2.79E+08
2%,greedy,0.018481333,0.5059295,364.4105,2.62E+08
2%,greedy,0.025492525,0.59106123,441.67294,2.52E+08
2%,greedy,0.02222418,0.5049205,369.45908,2.08E+08
2%,greedy,0.014764326,0.50513077,352.0497,2.61E+08
2%,greedy,0.063662514,0.50513905,369.45908,2.07E+08
2%,greedy,0.03280625,0.52169895,441.67294,2.15E+08
2%,greedy,0.02030854,0.5037404,369.45908,2.18E+08
2%,greedy,0.031750552,0.50541663,372.91287,2.58E+08
2%,greedy,0.07900034,0.5045519,402.82254,2.60E+08
2%,greedy,0.01618743,0.5771772,331.14648,5.60E+08
2%,greedy,0.079153575,0.5568305,331.14648,5.42E+08
2%,greedy,0.042702533,0.50007707,331.14648,5.40E+08
2%,greedy,0.079596005,0.49999875,331.14648,5.34E+08
2%,greedy,0.33191827,0.69103587,331.14648,5.42E+08
2%,greedy,0.018567212,0.5044082,331.14648,5.83E+08
2%,greedy,0.40466535,0.80454475,331.14648,5.34E+08
2%,greedy,0.040354636,0.5000706,334.98807,5.44E+08
2%,greedy,0.050403625,0.51122016,331.14648,5.42E+08
2%,greedy,0.46798432,0.8269028,331.14648,5.41E+08
2%,greedy,0.030560631,0.5014803,339.63068,5.67E+08
2%,greedy,0.080019906,0.5428095,331.14648,5.38E+08
2%,greedy,0.25736398,0.73341364,331.14648,5.60E+08
2%,greedy,0.18883741,0.6720785,331.14648,5.44E+08
2%,greedy,0.276767,0.57888275,331.14648,5.37E+08
2%,greedy,0.041912477,0.50071573,331.14648,5.37E+08
2%,greedy,0.030400043,0.5001169,331.14648,5.44E+08
2%,greedy,0.5318206,0.84670097,331.14648,5.69E+08
2%,greedy,0.4499455,0.821311,331.14648,5.31E+08
2%,greedy,0.3870897,0.79395676,331.14648,5.33E+08
2%,greedy,0.044638485,0.50399595,331.14648,5.44E+08
2%,greedy,0.21786734,0.5917556,331.14648,5.44E+08
2%,greedy,0.008103063,0.5002972,331.14648,5.66E+08
2%,greedy,0.34359574,0.78790563,331.14648,5.33E+08
2%,greedy,0.4458413,0.82072246,331.14648,5.61E+08
2%,greedy,0.51465625,0.84304076,331.14648,5.46E+08
2%,greedy,0.03237106,0.5090348,406.13052,1.74E+08
2%,greedy,0.07936352,0.5486437,331.14648,5.39E+08
2%,greedy,0.17861384,0.6819893,331.14648,5.61E+08
2%,greedy,0.001364391,0.5603702,331.14648,5.35E+08
2%,greedy,0.021685949,0.5025098,335.35056,5.43E+08
2%,greedy,0.054285944,0.5022283,331.14648,5.36E+08
2%,greedy,0.45121908,0.8228307,331.14648,5.36E+08
2%,greedy,8.23E-05,0.5003881,331.14648,5.68E+08
2%,greedy,0.35470176,0.78590876,331.14648,5.35E+08
2%,greedy,0.43794477,0.81805456,331.14648,5.41E+08
2%,greedy,0.49084088,0.83790225,331.14648,5.32E+08
2%,greedy,0.08108244,0.5372765,331.14648,5.41E+08
2%,greedy,0.013529169,0.5705997,331.14648,5.48E+08
2%,greedy,0.09545502,0.5030855,339.8029,5.39E+08
2%,greedy,0.014984044,0.5352523,297.71967,3.02E+08
2%,greedy,0.57930875,0.8561154,314.8428,3.03E+08
2%,greedy,0.07631165,0.52177215,441.67294,4.44E+08
2%,greedy,0.07802921,0.5201842,441.67294,4.45E+08
2%,greedy,0.012086556,0.53802896,297.71967,3.04E+08
2%,greedy,0.008490834,0.5202975,324.61978,3.08E+08
2%,greedy,0.032896206,0.5688382,297.71967,3.02E+08
2%,greedy,0.15440506,0.5064637,371.18594,3.08E+08
2%,greedy,0.001654065,0.6464388,338.15677,4.54E+08
2%,greedy,0.068121545,0.53021896,441.67294,4.44E+08
2%,greedy,0.2323977,0.56165886,353.40204,3.32E+08
2%,greedy,0.00384445,0.5048801,325.0077,3.07E+08
2%,greedy,1.55E-05,0.6571394,360.62445,4.41E+08
2%,greedy,0.004168171,0.53271013,297.71967,3.06E+08
2%,greedy,0.012797716,0.5362958,297.71967,3.00E+08
2%,greedy,0.14657868,0.5053632,369.2614,3.10E+08
2%,greedy,0.25521582,0.7571346,297.71967,3.01E+08
2%,greedy,0.00923441,0.52096564,324.22986,2.82E+08
2%,greedy,0.40424514,0.7189406,329.98486,3.26E+08
2%,greedy,0.13326524,0.51178336,357.10782,3.06E+08
2%,greedy,0.12866542,0.7051189,297.71967,3.08E+08
2%,greedy,4.04E-04,0.6622638,338.15677,4.57E+08
2%,greedy,0.10382722,0.5038241,425.09528,3.13E+08
2%,greedy,0.001415473,0.6476914,360.62445,4.77E+08
2%,greedy,0.1677588,0.5130156,365.90982,3.09E+08
2%,greedy,0.36691418,0.7013362,333.5206,3.04E+08
2%,greedy,0.1252325,0.7021242,297.71967,3.11E+08
2%,greedy,0.13589,0.67633706,297.71967,3.15E+08
2%,greedy,0.009584663,0.520158,327.6782,3.07E+08
2%,greedy,0.06473397,0.6131153,297.71967,3.06E+08
2%,greedy,0.011454091,0.5300086,300.64764,3.17E+08
2%,greedy,0.01267137,0.53733444,297.71967,3.24E+08
2%,greedy,0.34454453,0.7916148,297.71967,3.06E+08
2%,greedy,0.34872586,0.79313755,297.71967,3.01E+08
2%,greedy,0.102546915,0.5043182,429.63937,3.36E+08
2%,greedy,0.036505383,0.58354986,297.71967,3.04E+08
2%,greedy,0.26034853,0.75647366,297.71967,3.07E+08
2%,greedy,0.051686935,0.6030177,297.71967,3.04E+08
2%,greedy,9.43E-05,0.63147575,297.71967,3.01E+08
2%,greedy,3.29E-04,0.66203135,360.62445,4.67E+08
2%,greedy,0.07908973,0.5113317,396.366,5.18E+08
2%,greedy,0.03317371,0.50844246,328.98935,5.49E+08
2%,greedy,0.008160311,0.5214143,271.9283,5.22E+08
2%,greedy,0.5181704,0.8427569,271.9283,5.18E+08
2%,greedy,0.124561325,0.5000946,271.9283,5.17E+08
2%,greedy,0.0454337,0.5551618,288.95847,5.21E+08
2%,greedy,0.006169873,0.52136195,274.12042,5.44E+08
2%,greedy,0.33729854,0.7931751,271.9283,5.24E+08
2%,greedy,0.001713653,0.52295965,303.0033,5.47E+08
2%,greedy,0.04224963,0.5440458,271.9283,5.20E+08
2%,greedy,0.08771463,0.6368445,323.28934,5.23E+08
2%,greedy,0.012817625,0.5005525,271.9283,5.20E+08
2%,greedy,0.011304592,0.50019425,271.9283,5.24E+08
2%,greedy,7.95E-04,0.50918794,271.9283,5.17E+08
2%,greedy,0.05898592,0.6059313,311.80283,5.16E+08
2%,greedy,0.22553614,0.74914426,271.9283,5.47E+08
2%,greedy,0.00634788,0.51759666,271.9283,5.24E+08
2%,greedy,0.31266806,0.66729087,271.9283,5.43E+08
2%,greedy,0.08611396,0.63540095,322.17697,5.18E+08
2%,greedy,0.024179438,0.50774884,311.8878,5.17E+08
2%,greedy,0.03891173,0.55910355,294.24478,5.21E+08
2%,greedy,0.4097129,0.81878406,271.9283,5.22E+08
2%,greedy,0.008966832,0.5184693,271.9283,5.46E+08
2%,greedy,0.037520684,0.5155054,271.9283,5.15E+08
2%,greedy,0.017548507,0.50815123,304.2992,5.43E+08
2%,greedy,0.13256675,0.71221524,290.0362,5.21E+08
2%,greedy,0.010838012,0.50796986,295.7854,5.22E+08
2%,greedy,0.072038256,0.62968236,324.72757,5.20E+08
2%,greedy,0.01399039,0.5054107,271.9283,5.17E+08
2%,greedy,0.07834623,0.63296986,325.12305,5.38E+08
2%,greedy,0.011718473,0.50378853,271.9283,5.20E+08
2%,greedy,0.033698462,0.5375958,278.9283,5.45E+08
2%,greedy,0.69310147,0.8969372,271.9283,5.23E+08
2%,greedy,0.021807248,0.5078181,308.5158,5.23E+08
2%,greedy,0.050086975,0.5077834,340.27048,5.16E+08
2%,greedy,0.032707714,0.54108626,282.36325,5.21E+08
2%,greedy,0.04291082,0.5145671,271.9283,5.22E+08
2%,greedy,0.029086357,0.6227652,382.66696,1.47E+08
2%,greedy,0.037520684,0.5155054,271.9283,5.16E+08
2%,greedy,0.003299786,0.504452,271.9283,5.24E+08
2%,greedy,0.00636568,0.5101351,262.7356,3.00E+08
2%,greedy,0.22385232,0.67815435,310.4094,3.19E+08
2%,greedy,0.017463954,0.502951,281.14764,2.97E+08
2%,greedy,0.13818368,0.5000942,262.7356,3.03E+08
2%,greedy,0.07147071,0.58790904,262.7356,3.28E+08
2%,greedy,0.04127552,0.50236166,262.7356,2.96E+08
2%,greedy,0.008275015,0.50652975,262.7356,3.01E+08
2%,greedy,6.36E-04,0.65941703,382.66696,3.21E+08
2%,greedy,0.045668837,0.50459325,307.91394,3.01E+08
2%,greedy,0.018291235,0.5034368,284.87366,2.97E+08
2%,greedy,0.08267188,0.5059999,366.85828,3.04E+08
2%,greedy,0.024157315,0.5064183,262.7356,3.02E+08
2%,greedy,0.04661161,0.50201094,262.7356,3.00E+08
2%,greedy,0.6840986,0.89330965,262.7356,3.01E+08
2%,greedy,0.0281628,0.5110181,347.51834,3.01E+08
2%,greedy,0.04391638,0.54416454,328.67764,2.99E+08
2%,greedy,0.23161508,0.6793402,306.1454,3.07E+08
2%,greedy,0.13792284,0.6713611,390.73007,2.93E+08
2%,greedy,0.018482879,0.5012933,272.7288,3.21E+08
2%,greedy,0.063451715,0.50108325,262.7356,2.91E+08
2%,greedy,0.04661161,0.50201094,262.7356,2.91E+08
2%,greedy,0.04331554,0.538855,322.2794,3.21E+08
2%,greedy,0.094244555,0.50984204,414.2668,2.93E+08
2%,greedy,0.082722,0.5062146,371.09164,3.03E+08
2%,greedy,0.047716647,0.55369157,335.4713,3.21E+08
2%,greedy,0.02243988,0.5024294,272.38208,2.99E+08
2%,greedy,0.36626434,0.74566525,288.86157,2.99E+08
2%,greedy,0.6888965,0.8946789,262.7356,3.12E+08
2%,greedy,0.017480645,0.50277984,279.88925,2.90E+08
2%,greedy,0.02220953,0.5053345,288.31927,1.76E+08
2%,greedy,0.36428085,0.7222256,262.7356,3.29E+08
2%,greedy,0.19074582,0.6666589,327.52557,2.99E+08
2%,greedy,0.017480645,0.50277984,279.88925,2.92E+08
2%,greedy,0.093139164,0.511631,425.09528,3.17E+08
2%,greedy,0.045255464,0.5395865,322.0714,2.98E+08
2%,greedy,0.04683313,0.50039405,262.7356,2.93E+08
2%,greedy,0.022412581,0.5060519,289.56174,3.01E+08
2%,greedy,0.09087386,0.5127862,427.81656,3.14E+08
2%,greedy,5.18E-04,0.65995204,441.67294,2.99E+08
2%,greedy,0.0891288,0.5060879,372.7801,2.93E+08
2%,greedy,0.001708489,0.5082118,344.65924,3.46E+08
2%,greedy,0.010220255,0.6456624,328.14172,3.35E+08
2%,greedy,0.08149552,0.50272834,328.14172,3.45E+08
2%,greedy,0.023514392,0.62056303,328.14172,3.42E+08
2%,greedy,0.020427033,0.6271634,328.14172,3.66E+08
2%,greedy,0.013366993,0.6399359,328.14172,3.39E+08
2%,greedy,0.002502994,0.51103145,369.28714,3.48E+08
2%,greedy,0.02320058,0.6221553,328.14172,3.38E+08
2%,greedy,0.11558181,0.5069524,328.14172,3.46E+08
2%,greedy,6.43E-04,0.50682783,353.822,3.82E+08
2%,greedy,0.013804997,0.51448226,415.2722,3.46E+08
2%,greedy,0.18760067,0.5402738,328.14172,3.45E+08
2%,greedy,0.28414428,0.58655566,328.14172,3.45E+08
2%,greedy,0.05187769,0.57225925,328.14172,3.39E+08
2%,greedy,0.007806918,0.5011903,328.14172,3.75E+08
2%,greedy,0.35438648,0.7147056,328.14172,3.55E+08
2%,greedy,0.022956556,0.62259537,328.14172,3.40E+08
2%,greedy,0.020702504,0.62666583,328.14172,3.40E+08
2%,greedy,0.51100713,0.7844049,328.14172,3.51E+08
2%,greedy,0.46856356,0.75177246,328.14172,3.75E+08
2%,greedy,0.016486723,0.6342863,328.14172,3.41E+08
2%,greedy,0.52131945,0.7919452,328.14172,3.57E+08
2%,greedy,0.006859256,0.5008254,336.7744,3.52E+08
2%,greedy,0.17820518,0.66731924,386.01813,3.48E+08
2%,greedy,0.02289595,0.53789634,328.14172,3.67E+08
2%,greedy,0.13793583,0.5002184,328.14172,3.46E+08
2%,greedy,0.41508028,0.70791453,328.15546,3.46E+08
2%,greedy,0.001100923,0.5009157,332.9114,3.56E+08
2%,greedy,0.00228838,0.5056841,356.39444,3.49E+08
2%,greedy,0.002453907,0.50741416,368.19287,3.78E+08
2%,greedy,3.02E-07,0.50376725,338.18634,3.52E+08
2%,greedy,0.004926959,0.50736356,364.97946,3.48E+08
2%,greedy,0.013954183,0.6388715,328.14172,3.38E+08
2%,greedy,0.002651211,0.50694376,363.2272,3.56E+08
2%,greedy,0.084620394,0.53294647,347.6622,3.71E+08
2%,greedy,0.008763063,0.5000103,328.14172,3.51E+08
2%,greedy,0.10555941,0.5118737,328.14172,3.37E+08
2%,greedy,0.049504466,0.53528047,328.14172,3.49E+08
2%,greedy,4.46E-06,0.5077184,350.1828,3.47E+08
2%,greedy,0.015901122,0.63534576,328.14172,3.46E+08
2%,greedy,0.027595194,0.5036095,361.09418,2.38E+08
2%,greedy,0.018918043,0.5009457,346.63382,3.16E+08
2%,greedy,0.023310477,0.50059205,363.40198,2.41E+08
2%,greedy,0.018553087,0.50176376,355.53482,3.13E+08
2%,greedy,0.0636963,0.5008404,361.09418,2.33E+08
2%,greedy,0.09956865,0.5000221,361.09418,2.39E+08
2%,greedy,0.003980764,0.50117683,320.7912,3.19E+08
2%,greedy,0.018972486,0.5017362,361.09418,2.34E+08
2%,greedy,5.68E-04,0.507458,320.7912,3.12E+08
2%,greedy,0.016046891,0.50038695,320.7912,3.10E+08
2%,greedy,0.03832914,0.5007235,361.09418,2.32E+08
2%,greedy,0.019077938,0.50336343,372.91287,1.43E+08
2%,greedy,0.039239448,0.5005853,361.09418,2.40E+08
2%,greedy,0.27229297,0.6983179,361.09418,2.43E+08
2%,greedy,0.3273239,0.72123647,361.09418,2.49E+08
