Constraints(%),algorithm,NMI,RI,cost,runtime
10%,greedy,0.34827295,0.6335936,709.0721,67158
10%,greedy,0.38784337,0.6791722,1252.0645,61110
10%,greedy,0.4120491,0.68374276,485.25012,55389
10%,greedy,0.39394394,0.70037454,1252.0645,58955
10%,greedy,0.42685124,0.67053896,478.78134,55403
10%,greedy,0.3103728,0.6316892,665.1497,63472
10%,greedy,0.42008644,0.6673015,1110.0288,50110
10%,greedy,0.42008644,0.6673015,1110.0288,55069
10%,greedy,0.39765194,0.6850124,1110.0288,50387
10%,greedy,0.40796846,0.6523837,1110.0288,49554
10%,greedy,0.39146805,0.7002476,1110.0288,53720
10%,greedy,0.37892252,0.69021773,1110.0288,51851
10%,greedy,0.37892252,0.69021773,1110.0288,50979
10%,greedy,0.42008644,0.6673015,1110.0288,49354
10%,greedy,0.40796846,0.6523837,1110.0288,48729
10%,greedy,0.42633927,0.7159906,1110.0288,51096
10%,greedy,0.42633927,0.7159906,1110.0288,47695
10%,greedy,0.3271232,0.66596836,1110.0288,53864
10%,greedy,0.33497974,0.67123723,1110.0288,53418
10%,greedy,0.41359153,0.70094585,700.0393,60773
10%,greedy,0.42008644,0.6673015,1110.0288,47240
10%,greedy,0.37892252,0.69021773,1110.0288,55850
10%,greedy,0.41359153,0.70094585,695.12994,56903
10%,greedy,0.31337208,0.65752554,1110.0288,43744
10%,greedy,0.43437082,0.7192281,945.0123,58388
10%,greedy,0.26501608,0.61886626,1110.0288,64120
10%,greedy,0.308792,0.6547324,1110.0288,48492
10%,greedy,0.40796846,0.6523837,1110.0288,45294
10%,greedy,0.38795513,0.62864214,1110.0288,43865
10%,greedy,0.3816539,0.69720054,1110.0288,48491
10%,greedy,0.41359153,0.70094585,690.03796,58102
10%,greedy,0.4209602,0.67301464,1110.0288,45820
10%,greedy,0.37892252,0.69021773,1110.0288,46243
10%,greedy,0.42633927,0.7159906,1110.0288,46543
10%,greedy,0.37892252,0.69021773,1110.0288,46585
10%,greedy,0.39617804,0.6991684,1110.0288,46057
10%,greedy,0.40602648,0.65809685,1110.0288,45210
10%,greedy,0.31337208,0.65752554,1110.0288,42373
10%,greedy,0.3924951,0.64901924,1110.0288,44528
10%,greedy,0.3986857,0.67726785,1110.0288,45282
10%,greedy,0.39146805,0.7002476,1110.0288,48656
10%,greedy,0.36165255,0.6500984,695.11005,46566
10%,greedy,0.3820497,0.67593473,1110.0288,46424
10%,greedy,0.41108698,0.68101317,1110.0288,45370
10%,greedy,0.37892252,0.69021773,1110.0288,54454
10%,greedy,0.25838217,0.61226434,1110.0288,49560
10%,greedy,0.37066084,0.6573351,1295.2526,48215
10%,greedy,0.35007194,0.6471783,592.25085,62563
10%,greedy,0.35400325,0.6839967,1295.2526,44203
10%,greedy,0.35400325,0.6839967,1295.2526,58691
10%,greedy,0.4047186,0.69802576,1295.2526,48925
10%,greedy,0.2885907,0.64463913,1295.2526,50458
10%,greedy,0.3866119,0.68063223,1295.2526,48657
10%,greedy,0.38534665,0.69396305,1295.2526,49348
10%,greedy,0.4100596,0.69681966,1295.2526,57869
10%,greedy,0.37723687,0.69212216,1295.2526,50173
10%,greedy,0.37066084,0.6573351,1295.2526,48140
10%,greedy,0.36814982,0.66063607,592.25085,53206
10%,greedy,0.38534665,0.69396305,1295.2526,49728
10%,greedy,0.3866119,0.68063223,1295.2526,48687
10%,greedy,0.3851529,0.6885673,1007.0361,59364
10%,greedy,0.30672583,0.6089634,885.0504,49093
10%,greedy,0.37392786,0.69263,1295.2526,44913
10%,greedy,0.3866119,0.68063223,1295.2526,48526
10%,greedy,0.36814982,0.66063607,592.25085,53421
10%,greedy,0.35400325,0.6839967,1295.2526,57115
10%,greedy,0.3920638,0.68786895,1295.2526,48923
10%,greedy,0.38395667,0.6733955,1295.2526,57532
10%,greedy,0.36814982,0.66063607,592.25085,52491
10%,greedy,0.3851529,0.6885673,1007.0361,59170
10%,greedy,0.27954656,0.63911635,1295.2526,54918
10%,greedy,0.35122678,0.65949345,885.0504,49150
10%,greedy,0.36814982,0.66063607,592.25085,53027
10%,greedy,0.37392786,0.69263,1295.2526,50196
10%,greedy,0.3851529,0.6885673,1007.0361,59641
10%,greedy,0.3866119,0.68063223,1295.2526,57440
10%,greedy,0.31342715,0.62242115,885.0504,48904
10%,greedy,0.42991444,0.7058973,1295.2526,49240
10%,greedy,0.39462698,0.65892214,1295.2526,47610
10%,greedy,0.29852733,0.6063607,885.0504,48509
10%,greedy,0.30980134,0.61626357,885.0504,47882
10%,greedy,0.35122678,0.65949345,885.0504,48519
10%,greedy,0.3920638,0.68786895,1295.2526,48856
10%,greedy,0.35400325,0.6839967,1295.2526,49991
10%,greedy,0.42991444,0.7058973,1295.2526,49000
10%,greedy,0.3866119,0.68063223,1295.2526,48557
10%,greedy,0.38154915,0.6855837,847.08344,49812
10%,greedy,0.39890435,0.66101694,1242.0659,45918
10%,greedy,0.42489418,0.71142006,1242.0659,47069
10%,greedy,0.37813252,0.6222942,1242.0659,44340
10%,greedy,0.38690004,0.6919952,1242.0659,62536
10%,greedy,0.39832988,0.7008189,1109.0583,50058
10%,greedy,0.39890435,0.66101694,1242.0659,46315
10%,greedy,0.3174603,0.6214054,1000.0269,46804
10%,greedy,0.38154915,0.6855837,847.0209,49114
10%,greedy,0.3679589,0.6620326,1242.0659,46319
10%,greedy,0.440762,0.71764106,1242.0659,47930
10%,greedy,0.37813252,0.6222942,1242.0659,44561
10%,greedy,0.38690004,0.6919952,1242.0659,47097
10%,greedy,0.38690004,0.6919952,1242.0659,46640
10%,greedy,0.36273736,0.67561734,1242.0659,46141
10%,greedy,0.36980182,0.683108,1242.0659,46879
10%,greedy,0.3834355,0.689329,1242.0659,54283
10%,greedy,0.37813252,0.6222942,1242.0659,45485
10%,greedy,0.36980182,0.683108,1242.0659,47034
10%,greedy,0.39890435,0.66101694,1242.0659,45558
10%,greedy,0.38207063,0.6846315,752.16187,48625
10%,greedy,0.36980182,0.683108,1242.0659,46576
10%,greedy,0.38154915,0.6855837,797.733,49075
10%,greedy,0.36980182,0.683108,1242.0659,55765
10%,greedy,0.37288904,0.6770139,1242.0659,46327
10%,greedy,0.3849374,0.65187585,1242.0659,45719
10%,greedy,0.38154915,0.6855837,842.2986,49817
10%,greedy,0.39890435,0.66101694,1242.0659,45668
10%,greedy,0.38154915,0.6855837,872.1342,51167
10%,greedy,0.3430743,0.65631944,1000.0269,46752
10%,greedy,0.39890435,0.66101694,1242.0659,45620
10%,greedy,0.39713055,0.69948584,1242.0659,46914
10%,greedy,0.39890435,0.66101694,1242.0659,44899
10%,greedy,0.40060112,0.70443726,1242.0659,47559
10%,greedy,0.39890435,0.66101694,1242.0659,43982
10%,greedy,0.30395293,0.62419856,1000.0269,46188
10%,greedy,0.38154915,0.6855837,847.0209,49926
10%,greedy,0.38690004,0.6919952,1242.0659,46577
10%,greedy,0.38690004,0.6919952,1242.0659,56710
10%,greedy,0.37162638,0.6892021,1242.0659,47012
10%,greedy,0.2914787,0.6460357,1355.1744,49553
10%,greedy,0.28294817,0.5986161,900.18616,62053
10%,greedy,0.27664462,0.589602,900.18616,56793
10%,greedy,0.3672457,0.6824732,1355.1744,47798
10%,greedy,0.3672457,0.6824732,1355.1744,47800
10%,greedy,0.3044982,0.6528915,1355.1744,57742
10%,greedy,0.3672457,0.6824732,1355.1744,62890
10%,greedy,0.2914787,0.6460357,1355.1744,49150
10%,greedy,0.35190028,0.67561734,1355.1744,46375
10%,greedy,0.31847453,0.63816416,900.18616,56887
10%,greedy,0.24857916,0.61328,1355.1744,59270
10%,greedy,0.35190028,0.67561734,1355.1744,46016
10%,greedy,0.3761095,0.68133056,1355.1744,47508
10%,greedy,0.28129727,0.60026664,900.18616,47655
10%,greedy,0.3390715,0.660763,900.18616,48926
10%,greedy,0.24018483,0.6028058,1222.1295,61448
10%,greedy,0.28089833,0.6347997,965.0625,61256
10%,greedy,0.35745573,0.6732051,1355.1744,56037
10%,greedy,0.36222962,0.6815845,1355.1744,47663
10%,greedy,0.26169145,0.625976,1355.1744,50063
10%,greedy,0.29519388,0.6476862,1355.1744,63947
10%,greedy,0.33768606,0.6725703,1355.1744,44501
10%,greedy,0.3672457,0.6824732,1355.1744,47886
10%,greedy,0.31847453,0.63816416,900.18616,48282
10%,greedy,0.24271183,0.6047737,1190.149,52347
10%,greedy,0.31847453,0.63816416,900.18616,47518
10%,greedy,0.28535396,0.6382911,960.099,52762
10%,greedy,0.25425863,0.6184854,1355.1744,58618
10%,greedy,0.3672457,0.6824732,1355.1744,47925
10%,greedy,0.34965354,0.66444486,900.18616,56412
10%,greedy,0.25425863,0.6184854,1355.1744,49996
10%,greedy,0.26169145,0.625976,1355.1744,49473
10%,greedy,0.28240877,0.5908081,900.18616,48229
10%,greedy,0.24857916,0.61328,1355.1744,55043
10%,greedy,0.33525905,0.67498255,1170.0791,44881
10%,greedy,0.29519388,0.6476862,1355.1744,53690
10%,greedy,0.3672457,0.6824732,1355.1744,47970
10%,greedy,0.31847453,0.63816416,900.18616,48086
10%,greedy,0.34818333,0.6660954,1355.1744,47315
10%,greedy,0.31847453,0.63816416,900.18616,48259
10%,greedy,0.21593861,0.5829366,665.1497,49424
10%,greedy,0.25306734,0.6004571,607.3746,58613
10%,greedy,0.2501821,0.57341456,665.1497,45136
10%,greedy,0.37837747,0.63092744,850.02057,44191
10%,greedy,0.3200863,0.6387355,665.1497,47567
10%,greedy,0.36899766,0.6283882,840.0126,44999
10%,greedy,0.3970843,0.6646988,775.2223,44903
10%,greedy,0.3200863,0.6387355,690.01263,44951
10%,greedy,0.3957406,0.64578176,805.06915,50363
10%,greedy,0.4251591,0.67472863,558.108,59110
10%,greedy,0.3970843,0.6646988,775.2223,45351
10%,greedy,0.37967527,0.66266745,750.02014,45546
10%,greedy,0.44777387,0.69681966,558.108,57898
10%,greedy,0.3957406,0.64578176,805.06915,45067
10%,greedy,0.30791408,0.63207006,665.1497,66146
10%,greedy,0.37967527,0.66266745,750.10016,45864
10%,greedy,0.40104258,0.65187585,805.06915,44652
10%,greedy,0.341684,0.6516854,720.5983,57444
10%,greedy,0.38666338,0.67999744,705.03876,46375
10%,greedy,0.4224457,0.7046912,560.07886,50546
10%,greedy,0.38666338,0.67999744,705.03876,54262
10%,greedy,0.4252719,0.69948584,558.108,57901
10%,greedy,0.3957406,0.64578176,805.06915,45184
10%,greedy,0.40944657,0.6884403,700.019,45927
10%,greedy,0.43623266,0.69428045,558.108,50065
10%,greedy,0.37967527,0.66266745,750.02014,45976
10%,greedy,0.40104258,0.65187585,805.06915,44545
10%,greedy,0.3558397,0.6687615,750.02014,46469
10%,greedy,0.25009385,0.56909794,665.1497,44442
10%,greedy,0.2327893,0.5829366,665.1497,45125
10%,greedy,0.3957406,0.64578176,805.06915,44573
10%,greedy,0.44777387,0.69681966,558.108,49946
10%,greedy,0.3958449,0.67142767,735.1259,51564
10%,greedy,0.30182073,0.6071225,558.108,50740
10%,greedy,0.43623266,0.69428045,558.108,58409
10%,greedy,0.37967527,0.66266745,750.02014,46433
10%,greedy,0.38666338,0.67999744,705.03876,46401
10%,greedy,0.2327893,0.5829366,665.1497,44965
10%,greedy,0.36719128,0.64730525,785.1981,44853
10%,greedy,0.36899766,0.6283882,840.0126,44612
10%,greedy,0.25339782,0.616454,1390.1633,49528
10%,greedy,0.40675604,0.64286166,1390.1633,46951
10%,greedy,0.40675604,0.64286166,1390.1633,47140
10%,greedy,0.4082565,0.6278804,1390.1633,47054
10%,greedy,0.40675604,0.64286166,1390.1633,46929
10%,greedy,0.4174815,0.6804418,1390.1633,56911
10%,greedy,0.39123827,0.69307435,1190.2803,52090
10%,greedy,0.40675604,0.64286166,1390.1633,47311
10%,greedy,0.4082565,0.6278804,1390.1633,46463
10%,greedy,0.40173396,0.64895576,1390.1633,47085
10%,greedy,0.35760507,0.68666285,1390.1633,49575
10%,greedy,0.37942818,0.6960579,1390.1633,49852
10%,greedy,0.4285859,0.66711104,1390.1633,43571
10%,greedy,0.40173396,0.64895576,1390.1633,47424
10%,greedy,0.37713233,0.695804,1390.1633,58846
10%,greedy,0.41958863,0.65187585,1390.1633,47171
10%,greedy,0.33014557,0.66711104,1390.1633,50148
10%,greedy,0.34582332,0.6823462,1390.1633,48873
10%,greedy,0.42778054,0.6732051,1390.1633,48269
10%,greedy,0.32307523,0.6179775,615.1552,59175
10%,greedy,0.41490138,0.6579699,1390.1633,47626
10%,greedy,0.3849842,0.61048687,1390.1633,46082
10%,greedy,0.4017372,0.7046277,1390.1633,49611
10%,greedy,0.4082565,0.6278804,1390.1633,46459
10%,greedy,0.3386009,0.67212594,1390.1633,49779
10%,greedy,0.42778054,0.6732051,1390.1633,48218
10%,greedy,0.41958863,0.65187585,1390.1633,47092
10%,greedy,0.40173396,0.64895576,1390.1633,43026
10%,greedy,0.4017372,0.7046277,1390.1633,50365
10%,greedy,0.41958863,0.65187585,1390.1633,48643
10%,greedy,0.3614617,0.67783916,1000.04535,50437
10%,greedy,0.39646125,0.6191202,1390.1633,46920
10%,greedy,0.33014557,0.66711104,1390.1633,49800
10%,greedy,0.40675604,0.64286166,1390.1633,46929
10%,greedy,0.30914292,0.65460545,1390.1633,49800
10%,greedy,0.40173396,0.64895576,1390.1633,47325
10%,greedy,0.4285859,0.66711104,1390.1633,47532
10%,greedy,0.40173396,0.64895576,1390.1633,46651
10%,greedy,0.39646125,0.6191202,1390.1633,47184
10%,greedy,0.41958863,0.65187585,1390.1633,46860
10%,greedy,0.30811992,0.6330223,673.0795,47477
10%,greedy,0.4008786,0.68837684,733.04395,48761
10%,greedy,0.3889415,0.6876785,1368.1123,52844
10%,greedy,0.33897433,0.6406399,1368.1123,48517
10%,greedy,0.33897433,0.6406399,1368.1123,46906
10%,greedy,0.37284863,0.67872787,1368.1123,48094
10%,greedy,0.37483865,0.6665397,602.18335,50792
10%,greedy,0.33840108,0.63943374,602.18335,50794
10%,greedy,0.33217087,0.6267378,1368.1123,52247
10%,greedy,0.40663493,0.6897099,602.18335,50502
10%,greedy,0.36555466,0.6581603,1368.1123,47137
10%,greedy,0.31428894,0.62362725,1368.1123,52528
10%,greedy,0.37284863,0.67872787,1368.1123,46836
10%,greedy,0.33217087,0.6267378,1368.1123,54786
10%,greedy,0.297988,0.6115026,602.18335,60085
10%,greedy,0.37822977,0.6800609,738.08826,48715
10%,greedy,0.37284863,0.67872787,1368.1123,47193
10%,greedy,0.33217087,0.6267378,1368.1123,46230
10%,greedy,0.40663493,0.6897099,602.18335,68171
10%,greedy,0.39980173,0.68482196,602.18335,50280
10%,greedy,0.30811995,0.6330223,674.73157,50801
10%,greedy,0.37284863,0.67872787,1368.1123,47539
10%,greedy,0.3293495,0.6328318,602.18335,50490
10%,greedy,0.39267927,0.6832984,753.0838,47473
10%,greedy,0.33897433,0.6406399,1368.1123,47758
10%,greedy,0.36555466,0.6581603,1368.1123,48020
10%,greedy,0.27640185,0.5968387,602.18335,58406
10%,greedy,0.36555466,0.6581603,1368.1123,47366
10%,greedy,0.36288893,0.6716816,723.01056,57895
10%,greedy,0.37483865,0.6665397,602.18335,60108
10%,greedy,0.35032037,0.6546689,1368.1123,47979
10%,greedy,0.37822977,0.6800609,748.46533,47808
10%,greedy,0.3889415,0.6876785,1368.1123,47975
10%,greedy,0.30811995,0.6330223,674.73157,51940
10%,greedy,0.37284863,0.67872787,1368.1123,47697
10%,greedy,0.37284863,0.67872787,1368.1123,47474
10%,greedy,0.39980173,0.68482196,602.18335,50020
10%,greedy,0.40663493,0.6897099,602.18335,51260
10%,greedy,0.36756644,0.6711103,1368.1123,49475
10%,greedy,0.37284863,0.67872787,1368.1123,56471
2%,matching,0.2942457,0.62013584,382.1189,7491252
2%,matching,0.2942457,0.62013584,382.1189,1077440
2%,matching,0.40493733,0.62616646,382.1189,2679436
2%,matching,0.46084276,0.71180093,305.09323,882819
2%,matching,0.4023339,0.6634292,292.73538,570806
2%,matching,0.43574685,0.70710343,319.13812,2901327
2%,matching,0.3982387,0.6727607,385.24326,609319
2%,matching,0.29930484,0.5989335,440.27063,516963
2%,matching,0.33387753,0.65276456,382.1189,560817
2%,matching,0.3266035,0.62864214,320.02365,1479032
2%,matching,0.43996763,0.7025328,305.09323,518934
2%,matching,0.33387753,0.65276456,382.1189,1503633
2%,matching,0.30381915,0.5771599,455.06177,555483
2%,matching,0.41761333,0.67263377,284.09644,530055
2%,matching,0.3090128,0.5875071,445.6714,522854
2%,matching,0.42965725,0.65054274,337.1307,521600
2%,matching,0.43197316,0.6966292,300.40082,526613
2%,matching,0.43197316,0.6966292,300.40082,517706
2%,matching,0.42367083,0.62915,417.11334,508130
2%,matching,0.30685657,0.6019171,445.6714,510284
2%,matching,0.3921765,0.69104296,417.86618,1182665
2%,matching,0.43996763,0.7025328,305.09323,517684
2%,matching,0.3090128,0.5875071,445.6714,510378
2%,matching,0.42272595,0.69542307,300.82574,511108
2%,matching,0.42965725,0.65054274,342.16748,505190
2%,matching,0.29980734,0.61188346,400.2329,509905
2%,matching,0.31817156,0.62616646,355.16504,543044
2%,matching,0.41421425,0.6874246,295.0435,515709
2%,matching,0.40493733,0.62616646,402.0842,520716
2%,matching,0.3813995,0.6867898,325.43674,517086
2%,matching,0.42272595,0.69542307,300.82574,508423
2%,matching,0.46084276,0.71180093,305.09323,512725
2%,matching,0.41761333,0.67263377,284.09644,505733
2%,matching,0.30811137,0.61543834,410.42627,509947
2%,matching,0.3754484,0.6763791,336.21985,516406
2%,matching,0.41860217,0.6885673,400.20447,539440
2%,matching,0.37540296,0.6568273,360.5176,539049
2%,matching,0.43148112,0.6444487,353.85083,1715662
2%,matching,0.43996763,0.7025328,305.09323,730450
2%,matching,0.43996763,0.7025328,305.09323,523426
2%,matching,0.40644476,0.69720054,435.29208,552830
2%,matching,0.29930484,0.5989335,440.27063,8391183
2%,matching,0.30037442,0.61626357,395.2833,572203
2%,matching,0.37981927,0.6257221,570.14264,572158
2%,matching,0.2980679,0.6120104,400.20447,576688
2%,matching,0.3311172,0.65086013,370.2496,578937
2%,matching,0.41454855,0.6943439,465.51608,573026
2%,matching,0.3090128,0.5875071,445.6714,541202
2%,matching,0.4037552,0.67142767,505.69403,584584
2%,matching,0.30037442,0.61626357,395.2833,565831
2%,matching,0.3245056,0.62826127,300.56958,603306
2%,matching,0.43093023,0.70767474,575.462,568441
2%,matching,0.29351005,0.59880656,420.0017,576038
2%,matching,0.4258531,0.69409,420.0017,2372329
2%,matching,0.4082624,0.69999367,535.1397,567952
2%,matching,0.37416968,0.65339935,515.6315,551309
2%,matching,0.37981927,0.6257221,570.14264,560905
2%,matching,0.3311172,0.65086013,373.38852,548066
2%,matching,0.37981927,0.6257221,570.14264,551451
2%,matching,0.3090128,0.5875071,445.6714,1688348
2%,matching,0.41860217,0.6885673,395.00525,575417
2%,matching,0.34875652,0.6617787,430.14023,550411
2%,matching,0.33230898,0.6517489,405.18427,544930
2%,matching,0.40613547,0.64375037,535.1397,521713
2%,matching,0.41860217,0.6885673,395.12036,579742
2%,matching,0.41860217,0.6885673,395.00525,581273
2%,matching,0.39855528,0.6288326,570.14264,550196
2%,matching,0.41860217,0.6885673,395.2833,594379
2%,matching,0.41860217,0.6885673,400.2329,8167134
2%,matching,0.34875652,0.6617787,445.94247,542530
2%,matching,0.37981927,0.6257221,570.14264,539174
2%,matching,0.29930484,0.5989335,440.27063,547469
2%,matching,0.29704565,0.606805,415.25095,558533
2%,matching,0.4037552,0.67142767,505.69403,537424
2%,matching,0.38864583,0.6773948,480.46365,543332
2%,matching,0.3311172,0.65086013,373.38852,1731366
2%,matching,0.40644476,0.69720054,435.29208,563326
2%,matching,0.40644476,0.69720054,435.29208,557950
2%,matching,0.40613547,0.64375037,535.1397,521913
2%,matching,0.3735307,0.6846315,400.10638,1.46E+07
2%,matching,0.38774788,0.65435153,615.3383,453438
2%,matching,0.29617274,0.59880656,420.0017,368438
2%,matching,0.3311172,0.65086013,472.0208,375816
2%,matching,0.3027909,0.6135339,400.2329,370688
2%,matching,0.46084276,0.71180093,550.9816,374727
2%,matching,0.38864583,0.6773948,580.2182,381379
2%,matching,0.3018004,0.61607313,395.2833,380678
2%,matching,0.3358275,0.6539072,475.15604,376295
2%,matching,0.38682765,0.68958294,605.36945,373617
2%,matching,0.42399088,0.7046912,530.1429,367604
2%,matching,0.3090128,0.5875071,445.6714,382419
2%,matching,0.37177485,0.67498255,500.07712,377033
2%,matching,0.39855528,0.6288326,680.08246,365528
2%,matching,0.37776127,0.6870437,580.2182,368124
2%,matching,0.31501114,0.5930299,447.0844,377693
2%,matching,0.42272595,0.69542307,565.2437,682844
2%,matching,0.34875652,0.6617787,535.2149,384382
2%,matching,0.37776127,0.6870437,580.2182,371686
2%,matching,0.31587204,0.60293275,445.6714,360490
2%,matching,0.3819494,0.6693963,605.36945,369211
2%,matching,0.3311172,0.65086013,472.0208,386161
2%,matching,0.38864583,0.6773948,580.2182,5184343
2%,matching,0.4037552,0.67142767,605.36945,179690
2%,matching,0.38864583,0.6773948,590.0623,153749
2%,matching,0.29421383,0.6184854,427.2084,147506
2%,matching,0.40613547,0.64375037,635.1928,151398
2%,matching,0.39855528,0.6288326,670.06714,129300
2%,matching,0.3090128,0.5875071,445.6714,142792
2%,matching,0.4037552,0.67142767,605.36945,147160
2%,matching,0.3266035,0.62864214,355.12714,157081
2%,matching,0.4051095,0.68634546,565.2437,153576
2%,matching,0.29813847,0.6253412,455.6484,156388
2%,matching,0.379693,0.65809685,370.02737,165464
2%,matching,0.3027909,0.6135339,400.2329,154025
2%,matching,0.31987163,0.6263569,371.09668,165136
2%,matching,0.38609272,0.6880594,520.0823,155115
2%,matching,0.42272595,0.69542307,565.2437,145514
2%,matching,0.37981927,0.6257221,670.06714,147446
2%,matching,0.38864583,0.6773948,580.13367,147841
2%,matching,0.38774788,0.65435153,615.3383,143541
2%,matching,0.39170355,0.6919952,455.2158,2794416
2%,matching,0.38075545,0.6765695,515.2024,187901
2%,matching,0.36358735,0.62540466,605.154,178309
2%,matching,0.3302997,0.6500984,408.36124,190684
2%,matching,0.38961717,0.64317906,570.08514,181410
2%,matching,0.33387753,0.65276456,455.09906,190106
