Constraints(%),algorithm,NMI,RI,cost,runtime
2%,Greedy,0.025053147,0.5033669,2.832798,4.60E+07
2%,Greedy,0.002179147,0.5080478,3.3947866,1.72E+07
2%,Greedy,0.009305868,0.50622565,2.832798,1.78E+07
2%,Greedy,0.00208248,0.5080817,3.3947866,1.71E+07
2%,Greedy,0.00211471,0.50807035,3.3947866,1.69E+07
2%,Greedy,0.00813874,0.5064861,2.832798,1.73E+07
2%,Greedy,0.00208248,0.5080817,3.3947866,1.72E+07
2%,Greedy,0.00208248,0.5080817,3.3947866,2.51E+07
2%,Greedy,0.002114642,0.5080591,3.3947866,1.77E+07
2%,Greedy,1.23E-05,0.5090821,3.1739514,1.75E+07
2%,Greedy,0.002114642,0.5080591,3.3947866,1.76E+07
2%,Greedy,0.002082762,0.5080704,3.3947866,1.68E+07
2%,Greedy,0.002114642,0.5080591,3.3947866,2.66E+07
2%,Greedy,0.00198703,0.5081156,3.3947866,1.71E+07
2%,Greedy,0.00208248,0.5080817,3.3947866,1.72E+07
2%,Greedy,0.00208248,0.5080817,3.3947866,2.53E+07
2%,Greedy,0.001955573,0.5081269,3.3947866,1.72E+07
2%,Greedy,0.002084156,0.50803655,3.3947866,1.74E+07
2%,Greedy,0.00198703,0.5081156,3.3947866,1.82E+07
2%,Greedy,0.001172122,0.5099394,3.1739514,1.75E+07
2%,Greedy,0.00198703,0.5081156,3.3947866,2.47E+07
2%,Greedy,0.002051025,0.5080817,3.3947866,2.83E+07
2%,Greedy,0.00208248,0.5080817,3.3947866,1.71E+07
2%,Greedy,0.001937163,0.50803655,3.3947866,1.74E+07
2%,Greedy,0.002082762,0.5080704,3.3947866,2.53E+07
2%,Greedy,0.00198703,0.5081156,3.3947866,1.72E+07
2%,Greedy,0.002211942,0.50803655,3.3947866,1.73E+07
2%,Greedy,0.002018636,0.50810426,3.3947866,1.76E+07
2%,Greedy,0.00198703,0.5081156,3.3947866,1.74E+07
2%,Greedy,0.002178667,0.5080253,3.3947866,2.51E+07
2%,Greedy,0.002018636,0.50810426,3.3947866,2.72E+07
2%,Greedy,0.002050575,0.50809294,3.3947866,1.68E+07
2%,Greedy,0.00208248,0.5080817,3.3947866,1.69E+07
2%,Greedy,0.002179147,0.5080478,3.3947866,1.74E+07
2%,Greedy,0.002114584,0.5080478,3.3947866,1.70E+07
2%,Greedy,0.012472274,0.50686604,3.052587,4.03E+07
2%,Greedy,0.012874449,0.50687647,3.052587,1.94E+07
2%,Greedy,0.012638171,0.50687647,3.052587,1.89E+07
2%,Greedy,0.012874449,0.50687647,3.052587,2.70E+07
2%,Greedy,0.012757871,0.50685567,3.052587,1.89E+07
2%,Greedy,0.032638483,0.5039369,2.851649,1.99E+07
2%,Greedy,0.012874449,0.50687647,3.052587,2.07E+07
2%,Greedy,0.012753763,0.50689733,3.052587,2.84E+07
2%,Greedy,0.01305517,0.50684524,3.052587,2.08E+07
2%,Greedy,0.012492104,0.50682443,3.052587,2.05E+07
2%,Greedy,0.002108215,0.50774634,2.6516097,2.87E+07
2%,Greedy,0.01293467,0.50686604,3.052587,2.10E+07
2%,Greedy,0.012813996,0.5068869,3.052587,2.04E+07
2%,Greedy,0.01293467,0.50686604,3.052587,2.18E+07
2%,Greedy,0.012994969,0.5068556,3.052587,2.07E+07
2%,Greedy,0.012373907,0.50684524,3.052587,3.24E+07
2%,Greedy,0.013115275,0.50683486,3.052587,3.33E+07
2%,Greedy,0.033205178,0.50385827,2.851649,2.06E+07
2%,Greedy,0.012578132,0.5068869,3.052587,2.09E+07
2%,Greedy,0.012638171,0.50687647,3.052587,2.10E+07
2%,Greedy,0.012591019,0.50684524,3.052587,2.12E+07
2%,Greedy,0.012813996,0.5068869,3.052587,3.98E+07
2%,Greedy,0.012813996,0.5068869,3.052587,4.12E+07
2%,Greedy,0.012813996,0.5068869,3.052587,3.48E+07
2%,Greedy,0.01269798,0.50686604,3.052587,2.11E+07
2%,Greedy,0.012813996,0.5068869,3.052587,2.06E+07
2%,Greedy,0.012994969,0.5068556,3.052587,2.08E+07
2%,Greedy,0.0129972,0.50681406,3.052587,2.05E+07
2%,Greedy,0.012314826,0.50685567,3.052587,2.05E+07
2%,Greedy,0.012638171,0.50687647,3.052587,2.09E+07
2%,Greedy,0.012994969,0.5068556,3.052587,2.84E+07
2%,Greedy,0.012813996,0.5068869,3.052587,2.08E+07
2%,Greedy,0.012353241,0.5068869,3.052587,2.04E+07
2%,Greedy,0.012412693,0.50687647,3.052587,2.84E+07
2%,Greedy,0.012813996,0.5068869,3.052587,2.12E+07
2%,Greedy,0.013115275,0.50683486,3.052587,2.06E+07
2%,Greedy,0.013115275,0.50683486,3.052587,2.05E+07
2%,Greedy,0.01293467,0.50686604,3.052587,2.06E+07
2%,Greedy,0.011022874,0.5067933,3.052587,2.16E+07
2%,Greedy,0.020881822,0.5056921,2.851649,2.06E+07
2%,Greedy,1.27E-04,0.5088797,3.1439111,3.14E+07
2%,Greedy,1.27E-04,0.5088797,3.1439111,5.35E+07
2%,Greedy,8.42E-05,0.508939,3.1439111,4.68E+07
2%,Greedy,9.74E-05,0.50890344,3.1439111,2.83E+07
2%,Greedy,1.00E-04,0.50891525,3.1439111,4.19E+07
2%,Greedy,1.00E-04,0.50891525,3.1439111,3.34E+07
2%,Greedy,1.00E-04,0.50891525,3.1439111,1.76E+07
2%,Greedy,9.19E-05,0.5089271,3.1439111,4.15E+07
2%,Greedy,1.27E-04,0.5088797,3.1439111,2.42E+07
2%,Greedy,1.01E-04,0.50890344,3.1439111,1.66E+07
2%,Greedy,1.13E-04,0.5088916,3.1439111,1.64E+07
2%,Greedy,7.80E-05,0.508939,3.1439111,1.65E+07
2%,Greedy,8.09E-05,0.5089034,3.1439111,1.67E+07
2%,Greedy,1.09E-04,0.5088916,3.1439111,2.48E+07
2%,Greedy,8.87E-05,0.50892717,3.1439111,1.66E+07
2%,Greedy,7.68E-05,0.5089509,3.1439111,1.67E+07
2%,Greedy,8.87E-05,0.50892717,3.1439111,1.67E+07
2%,Greedy,0.004216191,0.5070442,3.1351023,4.02E+07
2%,Greedy,1.01E-04,0.50890344,3.1439111,4.22E+07
2%,Greedy,0.002537559,0.5076033,3.1351023,3.65E+07
2%,Greedy,1.00E-04,0.50891525,3.1439111,4.80E+07
2%,Greedy,6.96E-05,0.50896275,3.1439111,1.74E+07
2%,Greedy,6.27E-05,0.5089747,3.1439111,2.47E+07
2%,Greedy,1.00E-04,0.50891525,3.1439111,2.27E+07
2%,Greedy,0.005134389,0.50677264,3.1351023,1.92E+07
2%,Greedy,9.61E-05,0.5088797,3.1439111,2.83E+07
2%,Greedy,8.53E-05,0.50892717,3.1439111,1.69E+07
2%,Greedy,9.74E-05,0.50890344,3.1439111,1.68E+07
2%,Greedy,9.19E-05,0.5089271,3.1439111,2.47E+07
2%,Greedy,9.19E-05,0.5089271,3.1439111,1.68E+07
2%,Greedy,6.96E-05,0.50896275,3.1439111,1.65E+07
2%,Greedy,1.13E-04,0.5088916,3.1439111,1.64E+07
2%,Greedy,0.002810521,0.507505,3.1351023,3.77E+07
2%,Greedy,1.18E-04,0.5088915,3.1439111,3.80E+07
2%,Greedy,7.68E-05,0.5089509,3.1439111,1.91E+07
2%,Greedy,7.68E-05,0.5089509,3.1439111,1.22E+07
2%,Greedy,8.87E-05,0.50892717,3.1439111,1.22E+07
2%,Greedy,9.74E-05,0.50890344,3.1439111,1.22E+07
2%,Greedy,0.006548643,0.5063853,3.1351023,1.22E+07
2%,Greedy,1.22E-04,0.5088797,3.1439111,2.11E+07
2%,Greedy,0.012531733,0.51176965,2.9879444,2.44E+07
2%,Greedy,0.013516879,0.51176965,2.9879444,2.43E+07
2%,Greedy,0.013032117,0.5117424,2.9879444,2.44E+07
2%,Greedy,5.52E-05,0.5085979,2.810959,3.23E+07
2%,Greedy,0.013680195,0.51176965,2.9879444,2.43E+07
2%,Greedy,9.78E-05,0.5085049,2.810959,2.42E+07
2%,Greedy,2.23E-04,0.5083091,2.810959,2.39E+07
2%,Greedy,6.99E-05,0.508563,2.810959,2.42E+07
2%,Greedy,0.014896985,0.51181054,2.9879444,3.20E+07
2%,Greedy,0.013850252,0.51176965,2.9879444,3.24E+07
2%,Greedy,0.014896985,0.51181054,2.9879444,2.40E+07
2%,Greedy,0.013516879,0.51176965,2.9879444,6.70E+07
2%,Greedy,0.01270196,0.51175606,2.9879444,6.77E+07
2%,Greedy,0.015210927,0.51182425,2.9879444,3.23E+07
2%,Greedy,0.015210927,0.51182425,2.9879444,2.50E+07
2%,Greedy,0.015210927,0.51182425,2.9879444,2.46E+07
2%,Greedy,0.014119886,0.5117833,2.9879444,2.52E+07
2%,Greedy,0.013589792,0.511756,2.9879444,2.40E+07
2%,Greedy,0.014596217,0.51179695,2.9879444,2.35E+07
2%,Greedy,0.015210927,0.51182425,2.9879444,3.15E+07
2%,Greedy,0.013589792,0.511756,2.9879444,2.40E+07
2%,Greedy,3.88E-07,0.50885606,2.810959,2.40E+07
2%,Greedy,0.012975963,0.51175606,2.9879444,2.40E+07
2%,Greedy,0.015210927,0.51182425,2.9879444,3.19E+07
2%,Greedy,0.014028539,0.51176965,2.9879444,2.44E+07
2%,Greedy,0.014307131,0.5117833,2.9879444,5.44E+07
2%,Greedy,0.001146149,0.50753766,2.810959,2.39E+07
2%,Greedy,0.015210927,0.51182425,2.9879444,2.38E+07
2%,Greedy,0.014028539,0.51176965,2.9879444,2.40E+07
2%,Greedy,0.014307131,0.5117833,2.9879444,3.19E+07
2%,Greedy,0.014307131,0.5117833,2.9879444,2.41E+07
2%,Greedy,0.013850252,0.51176965,2.9879444,3.13E+07
2%,Greedy,0.013011755,0.5117833,2.9879444,2.40E+07
2%,Greedy,0.015210927,0.51182425,2.9879444,2.38E+07
2%,Greedy,0.013499766,0.5117424,2.9879444,3.34E+07
2%,Greedy,0.012091286,0.51175606,2.9879444,2.39E+07
2%,Greedy,0.015210927,0.51182425,2.9879444,2.39E+07
2%,Greedy,0.013941293,0.5117833,2.9879444,2.37E+07
2%,Greedy,0.014211308,0.5117969,2.9879444,4.02E+07
2%,Greedy,0.014119886,0.5117833,2.9879444,3.57E+07
2%,Greedy,0.003412432,0.5105624,3.0612884,1.65E+07
2%,Greedy,0.003102457,0.51051086,3.0612884,1.61E+07
2%,Greedy,0.003486011,0.51057535,3.0612884,1.62E+07
2%,Greedy,0.003139549,0.5105366,3.0612884,1.62E+07
2%,Greedy,0.003560892,0.5105883,3.0612884,1.42E+07
2%,Greedy,2.22E-04,0.508505,2.794231,1.64E+07
2%,Greedy,0.003486011,0.51057535,3.0612884,1.63E+07
2%,Greedy,0.00326915,0.5105366,3.0612884,1.52E+07
2%,Greedy,0.003486011,0.51057535,3.0612884,1.55E+07
2%,Greedy,0.003253802,0.5105366,3.0612884,2.45E+07
2%,Greedy,0.001101251,0.507824,2.794231,1.66E+07
2%,Greedy,0.003063641,0.510498,3.0612884,1.61E+07
2%,Greedy,0.001217213,0.5077574,2.794231,1.62E+07
2%,Greedy,0.003238294,0.5105367,3.0612884,1.60E+07
2%,Greedy,0.003412432,0.5105624,3.0612884,1.64E+07
2%,Greedy,0.003010206,0.510498,3.0612884,1.62E+07
2%,Greedy,0.002844462,0.5104594,3.0612884,1.64E+07
2%,Greedy,0.003253802,0.5105366,3.0612884,2.56E+07
2%,Greedy,0.003116717,0.51051086,3.0612884,1.65E+07
2%,Greedy,0.003238294,0.5105367,3.0612884,1.60E+07
2%,Greedy,8.50E-05,0.50870305,2.794231,1.64E+07
2%,Greedy,0.003412432,0.5105624,3.0612884,1.60E+07
2%,Greedy,0.003102457,0.51051086,3.0612884,1.62E+07
2%,Greedy,0.003199509,0.51052374,3.0612884,1.64E+07
2%,Greedy,0.003412432,0.5105624,3.0612884,4.56E+07
2%,Greedy,0.003486011,0.51057535,3.0612884,4.65E+07
2%,Greedy,0.003486011,0.51057535,3.0612884,4.11E+07
2%,Greedy,0.003421585,0.5106789,3.0612884,2.47E+07
2%,Greedy,0.002864543,0.510498,3.0612884,1.76E+07
2%,Greedy,0.003486011,0.51057535,3.0612884,1.63E+07
2%,Greedy,0.003049194,0.51051086,3.0612884,2.87E+07
2%,Greedy,7.16E-04,0.50807035,2.794231,1.97E+07
2%,Greedy,0.014587626,0.51373947,2.7326143,1.64E+07
2%,Greedy,0.003412432,0.5105624,3.0612884,1.69E+07
2%,Greedy,8.49E-04,0.50798035,2.794231,1.65E+07
2%,Greedy,0.003199509,0.51052374,3.0612884,2.44E+07
2%,Greedy,0.00286058,0.51047224,3.0612884,1.59E+07
2%,Greedy,0.003324181,0.5105495,3.0612884,1.63E+07
2%,Greedy,2.03E-04,0.5085281,2.794231,1.63E+07
2%,Greedy,0.003238294,0.5105367,3.0612884,1.55E+07
2%,Greedy,0.001217416,0.50836647,3.2537575,2.63E+07
2%,Greedy,0.001108811,0.50842404,3.2537575,1.86E+07
2%,Greedy,0.00121269,0.50837797,3.2537575,1.87E+07
2%,Greedy,0.00121269,0.50837797,3.2537575,2.66E+07
2%,Greedy,0.001186504,0.5083895,3.2537575,1.95E+07
2%,Greedy,0.001261242,0.50836647,3.2537575,1.85E+07
2%,Greedy,0.00916588,0.506186,2.8029063,1.87E+07
2%,Greedy,0.001180545,0.508355,3.2537575,1.86E+07
2%,Greedy,0.001186504,0.5083895,3.2537575,1.88E+07
2%,Greedy,0.001239394,0.5083665,3.2537575,1.85E+07
2%,Greedy,0.00121269,0.50837797,3.2537575,1.85E+07
2%,Greedy,0.001165086,0.5083895,3.2537575,2.76E+07
2%,Greedy,0.006347614,0.50684524,2.8029063,1.87E+07
2%,Greedy,0.001134402,0.50841254,3.2537575,1.87E+07
2%,Greedy,0.001186504,0.5083895,3.2537575,2.70E+07
2%,Greedy,0.00113958,0.50840104,3.2537575,1.86E+07
2%,Greedy,7.44E-05,0.50927466,2.965529,1.85E+07
2%,Greedy,0.001134402,0.50841254,3.2537575,2.69E+07
2%,Greedy,0.001134402,0.50841254,3.2537575,1.91E+07
2%,Greedy,0.001129419,0.50837797,3.2537575,1.88E+07
2%,Greedy,0.001217416,0.50836647,3.2537575,1.87E+07
2%,Greedy,0.008765965,0.50627536,2.8029063,1.85E+07
2%,Greedy,0.010516066,0.505893,2.8029063,1.84E+07
2%,Greedy,0.001217416,0.50836647,3.2537575,3.48E+07
2%,Greedy,0.001165086,0.5083895,3.2537575,3.07E+07
2%,Greedy,0.001124238,0.5083895,3.2537575,1.89E+07
2%,Greedy,0.001196159,0.50836647,3.2537575,1.90E+07
2%,Greedy,0.001134402,0.50841254,3.2537575,2.72E+07
2%,Greedy,0.00121269,0.50837797,3.2537575,1.85E+07
2%,Greedy,0.001265975,0.508355,3.2537575,1.83E+07
2%,Greedy,0.008149229,0.5064155,2.8029063,2.63E+07
2%,Greedy,0.001108811,0.50842404,3.2537575,1.83E+07
2%,Greedy,0.001124238,0.5083895,3.2537575,1.72E+07
2%,Greedy,0.001196159,0.50836647,3.2537575,2.86E+07
2%,Greedy,9.94E-04,0.5083895,3.2537575,1.97E+07
2%,Greedy,0.00105784,0.5084471,3.2537575,1.84E+07
2%,Greedy,0.001206124,0.5083435,3.2537575,1.84E+07
2%,Greedy,0.001196159,0.50836647,3.2537575,1.86E+07
2%,Greedy,0.001196159,0.50836647,3.2537575,1.84E+07
2%,Greedy,0.001200827,0.50835496,3.2537575,1.87E+07
2%,Greedy,0.011163423,0.51160675,3.1342812,1.54E+07
2%,Greedy,0.010974158,0.5115932,3.1342812,2.45E+07
2%,Greedy,0.009223607,0.5114853,3.1342812,1.15E+07
2%,Greedy,0.011163423,0.51160675,3.1342812,1.15E+07
2%,Greedy,2.38E-04,0.5094082,2.8976429,1.15E+07
2%,Greedy,0.010789065,0.5115797,3.1342812,1.16E+07
2%,Greedy,0.011163423,0.51160675,3.1342812,1.15E+07
2%,Greedy,0.060438793,0.5236965,2.706998,2.87E+07
2%,Greedy,0.011163423,0.51160675,3.1342812,1.15E+07
2%,Greedy,0.009384435,0.5115257,3.1342812,1.19E+07
2%,Greedy,3.66E-04,0.5095304,2.8976429,1.16E+07
2%,Greedy,0.010607788,0.51156616,3.1342812,1.15E+07
2%,Greedy,0.010772636,0.5115932,3.1342812,1.15E+07
2%,Greedy,0.010607788,0.51156616,3.1342812,1.71E+07
2%,Greedy,0.01051231,0.51156616,3.1342812,1.77E+07
2%,Greedy,0.009598455,0.5115122,3.1342812,1.15E+07
2%,Greedy,0.010000338,0.5115257,3.1342812,1.16E+07
2%,Greedy,0.009996167,0.51153916,3.1342812,1.16E+07
2%,Greedy,0.010974158,0.5115932,3.1342812,1.15E+07
2%,Greedy,0.010419538,0.51156616,3.1342812,1.15E+07
2%,Greedy,7.44E-04,0.5097897,2.8976429,1.16E+07
2%,Greedy,0.011163423,0.51160675,3.1342812,1.15E+07
2%,Greedy,0.011163423,0.51160675,3.1342812,1.15E+07
2%,Greedy,0.010501177,0.5115797,3.1342812,1.30E+07
2%,Greedy,0.010167467,0.51153916,3.1342812,2.27E+07
2%,Greedy,0.01051231,0.51156616,3.1342812,2.13E+07
2%,Greedy,0.011357299,0.5116202,3.1342812,1.20E+07
2%,Greedy,0.01051231,0.51156616,3.1342812,1.16E+07
2%,Greedy,0.011163423,0.51160675,3.1342812,1.15E+07
2%,Greedy,0.010607788,0.51156616,3.1342812,1.18E+07
2%,Greedy,0.010167467,0.51153916,3.1342812,1.15E+07
2%,Greedy,0.011163423,0.51160675,3.1342812,1.15E+07
2%,Greedy,1.48E-04,0.50929886,2.8976429,2.00E+07
2%,Greedy,0.010789065,0.5115797,3.1342812,1.16E+07
2%,Greedy,0.011163423,0.51160675,3.1342812,1.15E+07
2%,Greedy,0.010607788,0.51156616,3.1342812,1.16E+07
2%,Greedy,0.009675825,0.51149875,3.1342812,1.15E+07
2%,Greedy,1.40E-04,0.50928676,2.6825306,1.16E+07
2%,Greedy,0.010080782,0.51153916,3.1342812,1.15E+07
2%,Greedy,5.26E-04,0.50965345,2.8976429,2.06E+07
2%,Greedy,2.12E-05,0.50901043,2.789998,1.83E+07
2%,Greedy,1.44E-04,0.50927466,2.789998,1.81E+07
2%,Greedy,0.008608433,0.5114449,3.0811512,1.82E+07
2%,Greedy,0.009162868,0.51149875,3.0811512,1.80E+07
2%,Greedy,0.009086589,0.5114853,3.0811512,1.82E+07
2%,Greedy,0.009526789,0.5115257,3.0811512,1.81E+07
2%,Greedy,1.20E-04,0.5092384,2.789998,1.79E+07
2%,Greedy,0.009162868,0.51149875,3.0811512,2.66E+07
2%,Greedy,4.30E-05,0.5090821,2.789998,1.81E+07
2%,Greedy,0.014816098,0.5124747,2.6962144,1.76E+07
2%,Greedy,0.008945055,0.51147187,3.0811512,1.83E+07
2%,Greedy,3.13E-04,0.5094692,2.789998,1.81E+07
2%,Greedy,0.009086589,0.5114853,3.0811512,1.80E+07
2%,Greedy,0.009096439,0.51149875,3.0811512,2.46E+07
2%,Greedy,0.014299308,0.5124327,2.6962144,1.79E+07
2%,Greedy,9.63E-07,0.5088797,2.789998,1.83E+07
2%,Greedy,0.008757014,0.51147187,3.0811512,2.60E+07
2%,Greedy,0.009526789,0.5115257,3.0811512,1.81E+07
2%,Greedy,0.008805575,0.5114584,3.0811512,1.81E+07
2%,Greedy,0.00881852,0.5114718,3.0811512,1.81E+07
2%,Greedy,0.002329485,0.50684524,2.789998,1.84E+07
2%,Greedy,4.30E-05,0.5090821,2.789998,2.61E+07
2%,Greedy,0.008549391,0.5114449,3.0811512,2.64E+07
2%,Greedy,0.008945055,0.51147187,3.0811512,2.06E+07
2%,Greedy,0.009679158,0.51153916,3.0811512,1.85E+07
2%,Greedy,0.009086589,0.5114853,3.0811512,2.69E+07
2%,Greedy,0.008743586,0.5114584,3.0811512,1.81E+07
2%,Greedy,0.00881852,0.5114718,3.0811512,1.85E+07
2%,Greedy,0.008805575,0.5114584,3.0811512,1.79E+07
2%,Greedy,4.90E-06,0.50876176,2.789998,1.80E+07
2%,Greedy,0.008623288,0.5114584,3.0811512,2.54E+07
2%,Greedy,0.009526789,0.5115257,3.0811512,1.75E+07
2%,Greedy,0.00937763,0.5115122,3.0811512,1.91E+07
2%,Greedy,8.45E-04,0.5098395,2.789998,2.62E+07
2%,Greedy,0.009526789,0.5115257,3.0811512,1.79E+07
2%,Greedy,0.008945055,0.51147187,3.0811512,1.80E+07
2%,Greedy,0.008743586,0.5114584,3.0811512,2.75E+07
2%,Greedy,0.009020583,0.5114853,3.0811512,1.83E+07
2%,Greedy,0.009086589,0.5114853,3.0811512,1.78E+07
2%,Greedy,0.008325111,0.5114449,3.0811512,2.61E+07
2%,Greedy,0.008660576,0.50708646,3.2440007,2.17E+07
2%,Greedy,0.05539204,0.5010054,2.9469295,2.19E+07
2%,Greedy,0.008501838,0.5071182,3.2440007,2.93E+07
2%,Greedy,0.008607577,0.507097,3.2440007,2.22E+07
2%,Greedy,0.008448695,0.50712883,3.2440007,2.16E+07
2%,Greedy,0.017943215,0.505476,2.9469295,2.17E+07
2%,Greedy,0.008448695,0.50712883,3.2440007,2.99E+07
2%,Greedy,0.00830246,0.50708646,3.2440007,2.18E+07
2%,Greedy,0.018108163,0.50544816,2.9469295,2.18E+07
2%,Greedy,0.008343216,0.50715005,3.2440007,3.08E+07
2%,Greedy,0.008501838,0.5071182,3.2440007,2.21E+07
2%,Greedy,0.00859065,0.5070759,3.2440007,2.16E+07
2%,Greedy,0.008660576,0.50708646,3.2440007,2.20E+07
2%,Greedy,0.008448695,0.50712883,3.2440007,3.04E+07
2%,Greedy,0.008448695,0.50712883,3.2440007,3.11E+07
2%,Greedy,0.008501838,0.5071182,3.2440007,2.71E+07
2%,Greedy,0.008643144,0.5070653,3.2440007,2.20E+07
2%,Greedy,0.008607577,0.507097,3.2440007,2.22E+07
2%,Greedy,0.01684046,0.5056637,2.9469295,3.11E+07
2%,Greedy,0.017667618,0.50552267,2.9469295,2.18E+07
2%,Greedy,0.008660576,0.50708646,3.2440007,2.17E+07
2%,Greedy,0.008766209,0.5070653,3.2440007,2.89E+07
2%,Greedy,0.00859065,0.5070759,3.2440007,2.05E+07
2%,Greedy,0.022887882,0.5046706,2.9469295,2.21E+07
2%,Greedy,0.008766209,0.5070653,3.2440007,2.98E+07
2%,Greedy,0.017171348,0.50560707,2.9469295,2.18E+07
2%,Greedy,0.01965011,0.5051914,2.9469295,2.13E+07
2%,Greedy,0.008448695,0.50712883,3.2440007,2.18E+07
2%,Greedy,0.01882461,0.5053282,2.9469295,3.13E+07
2%,Greedy,0.019485,0.5052186,2.9469295,1.85E+07
2%,Greedy,0.00859065,0.5070759,3.2440007,2.18E+07
2%,Greedy,0.008448695,0.50712883,3.2440007,2.89E+07
2%,Greedy,0.008470947,0.5070759,3.2440007,2.16E+07
2%,Greedy,0.008607577,0.507097,3.2440007,2.19E+07
2%,Greedy,0.00830246,0.50708646,3.2440007,2.24E+07
2%,Greedy,0.00848565,0.50709707,3.2440007,2.18E+07
2%,Greedy,0.008448695,0.50712883,3.2440007,2.18E+07
2%,Greedy,0.008448695,0.50712883,3.2440007,2.16E+07
2%,Greedy,0.008561729,0.50703365,3.2440007,2.97E+07
2%,Greedy,0.008523115,0.5070653,3.2440007,2.17E+07
2%,Greedy,0.010620242,0.5114853,3.153346,2.33E+07
2%,Greedy,0.010620242,0.5114853,3.153346,2.34E+07
2%,Greedy,0.009879173,0.5114315,3.153346,3.21E+07
2%,Greedy,0.010620242,0.5114853,3.153346,2.36E+07
2%,Greedy,0.009613896,0.5114181,3.153346,2.83E+07
2%,Greedy,0.010241055,0.5114584,3.153346,2.44E+07
2%,Greedy,0.010620242,0.5114853,3.153346,2.40E+07
2%,Greedy,0.009879173,0.5114315,3.153346,3.11E+07
2%,Greedy,0.010620242,0.5114853,3.153346,2.34E+07
2%,Greedy,0.010141016,0.5114584,3.153346,1.80E+07
2%,Greedy,0.010241055,0.5114584,3.153346,1.80E+07
2%,Greedy,0.009607649,0.5114315,3.153346,1.82E+07
2%,Greedy,0.010058039,0.5114449,3.153346,1.80E+07
2%,Greedy,0.010428665,0.5114718,3.153346,1.81E+07
2%,Greedy,0.009527041,0.51141804,3.153346,1.80E+07
2%,Greedy,0.009607649,0.5114315,3.153346,2.64E+07
2%,Greedy,0.009879173,0.5114315,3.153346,1.81E+07
2%,Greedy,0.010620242,0.5114853,3.153346,2.62E+07
2%,Greedy,0.009776884,0.5114449,3.153346,1.80E+07
2%,Greedy,0.010428665,0.5114718,3.153346,1.80E+07
2%,Greedy,0.010620242,0.5114853,3.153346,1.80E+07
2%,Greedy,0.009613896,0.5114181,3.153346,1.80E+07
2%,Greedy,0.00978573,0.5114315,3.153346,1.81E+07
2%,Greedy,0.010428665,0.5114718,3.153346,1.80E+07
2%,Greedy,0.010058039,0.5114449,3.153346,2.61E+07
2%,Greedy,0.010241055,0.5114584,3.153346,1.81E+07
2%,Greedy,0.016007332,0.51239073,2.6488667,1.80E+07
2%,Greedy,0.010620242,0.5114853,3.153346,1.80E+07
2%,Greedy,0.399585,0.71764,2.7289836,1.86E+07
2%,Greedy,0.009879173,0.5114315,3.153346,1.80E+07
2%,Greedy,0.008895136,0.5113913,3.153346,1.80E+07
2%,Greedy,7.49E-04,0.5098021,2.8125625,2.60E+07
2%,Greedy,0.010428665,0.5114718,3.153346,1.80E+07
2%,Greedy,0.009961383,0.5114449,3.153346,2.65E+07
2%,Greedy,1.24E-05,0.5090343,2.8125625,1.80E+07
2%,Greedy,0.010817085,0.51149875,3.153346,1.81E+07
2%,Greedy,0.01032462,0.51147187,3.153346,1.80E+07
2%,Greedy,0.010428665,0.5114718,3.153346,1.82E+07
2%,Greedy,0.009879173,0.5114315,3.153346,1.80E+07
2%,Greedy,0.009532843,0.5114047,3.153346,1.80E+07
2%,Greedy,0.10900233,0.5172174,2.6535952,2.40E+07
2%,Greedy,0.034641832,0.5005079,2.6535952,2.73E+07
2%,Greedy,0.08668475,0.50992686,2.6535952,4.02E+07
2%,Greedy,0.08188813,0.5457926,2.6535952,4.93E+07
2%,Greedy,0.022151675,0.5225513,2.6535952,4.63E+07
2%,Greedy,0.035943896,0.5037112,3.513142,4.04E+07
2%,Greedy,0.16159913,0.61102396,2.6535952,3.97E+07
2%,Greedy,0.01770893,0.5044834,2.6535952,1.77E+07
2%,Greedy,0.00799933,0.5004599,2.6535952,2.56E+07
2%,Greedy,0.18211162,0.6125763,2.6535952,1.76E+07
2%,Greedy,0.105946474,0.5763748,2.6535952,1.76E+07
2%,Greedy,0.01676498,0.504358,2.6535952,1.75E+07
2%,Greedy,0.06401225,0.50188416,2.6535952,1.68E+07
2%,Greedy,0.014665292,0.51763165,2.6535952,2.53E+07
2%,Greedy,0.030420065,0.50465345,3.513142,1.67E+07
2%,Greedy,0.012187526,0.51606756,2.6535952,1.66E+07
2%,Greedy,0.0641902,0.5017815,2.6535952,1.65E+07
2%,Greedy,0.003252593,0.50752676,3.0693107,1.67E+07
2%,Greedy,0.0447354,0.5001053,2.6535952,2.48E+07
2%,Greedy,0.12512505,0.5755448,2.6535952,1.74E+07
2%,Greedy,0.14150895,0.57707,2.6535952,1.76E+07
2%,Greedy,0.039058734,0.49999154,2.6535952,1.78E+07
2%,Greedy,0.23403728,0.6531141,2.6535952,1.72E+07
2%,Greedy,0.21431556,0.61828846,2.6535952,2.53E+07
2%,Greedy,0.06504988,0.49999344,2.6535952,1.68E+07
2%,Greedy,2.40E-07,0.50574917,2.6535952,1.77E+07
2%,Greedy,0.060763005,0.5007501,3.513142,1.71E+07
2%,Greedy,1.19E-04,0.5005079,2.6535952,1.78E+07
2%,Greedy,0.005759147,0.50118566,2.6535952,2.56E+07
2%,Greedy,0.20987935,0.6406147,2.6535952,1.95E+07
