Constraints(%),algorithm,NMI,RI,cost,runtime
8%,this work,0.35331964,0.5982065,7.1414285,1.07E+07
8%,this work,0.35331964,0.5982065,7.1414285,1.06E+07
8%,this work,0.35331964,0.5982065,7.1414285,1.06E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.55E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.97E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.06E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.35E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.46E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.06E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.46E+07
8%,this work,0.32567605,0.7266468,7.3484693,7.66E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.46E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.50E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.48E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.07E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.48E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.06E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.66E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.47E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.46E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.48E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.92E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.86E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.56E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.86E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.46E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.86E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.45E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.45E+07
8%,this work,0.27488133,0.73011875,7.4161983,7.12E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.55E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.86E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.06E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.38E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.06E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.56E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.07E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.36E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.57E+07
8%,this work,0.27488133,0.73011875,7.4161983,5.10E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.47E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.53E+07
8%,this work,0.32567605,0.7266468,7.3484693,8.47E+07
8%,this work,0.23491898,0.614233,7.4161983,8.87E+07
8%,this work,0.23491898,0.614233,7.4161983,7.97E+07
8%,this work,0.23491898,0.614233,7.4161983,8.77E+07
8%,this work,0.23491898,0.614233,7.4161983,9.64E+07
8%,this work,0.3033746,0.7302166,7.28011,6.27E+07
8%,this work,0.3033746,0.7302166,7.28011,6.28E+07
8%,this work,0.23491898,0.614233,7.4161983,7.98E+07
8%,this work,0.3033746,0.7302166,7.28011,6.28E+07
8%,this work,0.23491898,0.614233,7.4161983,8.77E+07
8%,this work,0.3033746,0.7302166,7.28011,5.37E+07
8%,this work,0.3033746,0.7302166,7.28011,6.08E+07
8%,this work,0.3033746,0.7302166,7.28011,6.19E+07
8%,this work,0.23491898,0.614233,7.4161983,1.06E+08
8%,this work,0.23491898,0.614233,7.4161983,8.80E+07
8%,this work,0.3033746,0.7302166,7.28011,5.48E+07
8%,this work,0.23491898,0.614233,7.4161983,8.78E+07
8%,this work,0.23491898,0.614233,7.4161983,8.76E+07
8%,this work,0.23491898,0.614233,7.4161983,8.81E+07
8%,this work,0.3033746,0.7302166,7.28011,6.19E+07
8%,this work,0.3033746,0.7302166,7.28011,6.22E+07
8%,this work,0.23491898,0.614233,7.4161983,8.78E+07
8%,this work,0.23491898,0.614233,7.4161983,1.03E+08
8%,this work,0.3033746,0.7302166,7.28011,5.38E+07
8%,this work,0.3033746,0.7302166,7.28011,6.28E+07
8%,this work,0.3033746,0.7302166,7.28011,6.28E+07
8%,this work,0.23491898,0.614233,7.4161983,8.87E+07
8%,this work,0.23491898,0.614233,7.4161983,8.76E+07
8%,this work,0.23491898,0.614233,7.4161983,8.66E+07
8%,this work,0.3033746,0.7302166,7.28011,6.30E+07
8%,this work,0.23491898,0.614233,7.4161983,8.76E+07
8%,this work,0.23491898,0.614233,7.4161983,1.04E+08
8%,this work,0.3033746,0.7302166,7.28011,5.48E+07
8%,this work,0.23491898,0.614233,7.4161983,8.86E+07
8%,this work,0.3033746,0.7302166,7.28011,6.28E+07
8%,this work,0.3033746,0.7302166,7.28011,5.42E+07
8%,this work,0.23491898,0.614233,7.4161983,8.77E+07
8%,this work,0.3033746,0.7302166,7.28011,6.18E+07
8%,this work,0.3033746,0.7302166,7.28011,5.38E+07
8%,this work,0.3033746,0.7302166,7.28011,5.38E+07
8%,this work,0.23491898,0.614233,7.4161983,9.60E+07
8%,this work,0.24570583,0.6362252,7.483315,8.76E+07
8%,this work,0.24570583,0.6362252,7.483315,9.69E+07
8%,this work,0.32476112,0.6951584,7.3484693,6.01E+07
8%,this work,0.32476112,0.6951584,7.3484693,5.69E+07
8%,this work,0.24570583,0.6362252,7.483315,9.54E+07
8%,this work,0.24570583,0.6362252,7.483315,8.72E+07
8%,this work,0.24570583,0.6362252,7.483315,9.63E+07
8%,this work,0.32476112,0.6951584,7.3484693,5.70E+07
8%,this work,0.24570583,0.6362252,7.483315,1.11E+08
8%,this work,0.32476112,0.6951584,7.3484693,6.60E+07
8%,this work,0.24570583,0.6362252,7.483315,9.64E+07
8%,this work,0.32476112,0.6951584,7.3484693,6.54E+07
8%,this work,0.32476112,0.6951584,7.3484693,6.50E+07
8%,this work,0.24570583,0.6362252,7.483315,9.53E+07
8%,this work,0.24570583,0.6362252,7.483315,9.55E+07
8%,this work,0.24570583,0.6362252,7.483315,9.72E+07
8%,this work,0.32476112,0.6951584,7.3484693,5.71E+07
8%,this work,0.24570583,0.6362252,7.483315,1.10E+08
8%,this work,0.32476112,0.6951584,7.3484693,5.71E+07
8%,this work,0.32476112,0.6951584,7.3484693,6.54E+07
8%,this work,0.32476112,0.6951584,7.3484693,6.60E+07
8%,this work,0.32476112,0.6951584,7.3484693,6.42E+07
8%,this work,0.24570583,0.6362252,7.483315,9.53E+07
8%,this work,0.24570583,0.6362252,7.483315,9.65E+07
8%,this work,0.24570583,0.6362252,7.483315,8.73E+07
8%,this work,0.24570583,0.6362252,7.483315,9.53E+07
8%,this work,0.32476112,0.6951584,7.3484693,6.51E+07
8%,this work,0.24570583,0.6362252,7.483315,9.64E+07
8%,this work,0.24570583,0.6362252,7.483315,9.53E+07
8%,this work,0.24570583,0.6362252,7.483315,9.55E+07
8%,this work,0.24570583,0.6362252,7.483315,8.72E+07
8%,this work,0.32476112,0.6951584,7.3484693,6.62E+07
8%,this work,0.24570583,0.6362252,7.483315,9.52E+07
8%,this work,0.32476112,0.6951584,7.3484693,5.80E+07
8%,this work,0.24570583,0.6362252,7.483315,9.54E+07
8%,this work,0.32476112,0.6951584,7.3484693,7.99E+07
8%,this work,0.32476112,0.6951584,7.3484693,5.70E+07
8%,this work,0.32476112,0.6951584,7.3484693,6.50E+07
8%,this work,0.24570583,0.6362252,7.483315,9.54E+07
8%,this work,0.32476112,0.6951584,7.3484693,5.71E+07
8%,this work,0.23272079,0.46679023,7.483315,4.71E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.53E+07
8%,this work,0.23272079,0.46679023,7.483315,4.67E+07
8%,this work,0.23272079,0.46679023,7.483315,4.67E+07
8%,this work,0.23272079,0.46679023,7.483315,5.51E+07
8%,this work,0.23272079,0.46679023,7.483315,5.50E+07
8%,this work,0.23272079,0.46679023,7.483315,4.77E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.54E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.63E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.53E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.53E+07
8%,this work,0.23272079,0.46679023,7.483315,5.48E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.63E+07
8%,this work,0.27513903,0.69234544,7.3484693,1.14E+08
8%,this work,0.27513903,0.69234544,7.3484693,9.53E+07
8%,this work,0.23272079,0.46679023,7.483315,5.47E+07
8%,this work,0.27513903,0.69234544,7.3484693,8.73E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.53E+07
8%,this work,0.23272079,0.46679023,7.483315,4.77E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.55E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.53E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.53E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.63E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.62E+07
8%,this work,0.23272079,0.46679023,7.483315,5.48E+07
8%,this work,0.23272079,0.46679023,7.483315,4.68E+07
8%,this work,0.23272079,0.46679023,7.483315,5.47E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.66E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.54E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.59E+07
8%,this work,0.23272079,0.46679023,7.483315,5.57E+07
8%,this work,0.23272079,0.46679023,7.483315,4.66E+07
8%,this work,0.23272079,0.46679023,7.483315,4.67E+07
8%,this work,0.23272079,0.46679023,7.483315,4.70E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.63E+07
8%,this work,0.23272079,0.46679023,7.483315,4.67E+07
8%,this work,0.23272079,0.46679023,7.483315,4.67E+07
8%,this work,0.23272079,0.46679023,7.483315,5.47E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.59E+07
8%,this work,0.27513903,0.69234544,7.3484693,9.53E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.64E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.64E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.65E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.66E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.44E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.54E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.56E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.44E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.44E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.44E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.71E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.68E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.45E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.46E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.44E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.44E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.49E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.64E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.64E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.66E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.72E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.44E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.56E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.65E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.64E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.69E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.44E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.35E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.56E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.47E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.70E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.66E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.45E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.54E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.57E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.44E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.55E+07
8%,this work,0.22508556,0.48093915,7.4161983,5.45E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.64E+07
8%,this work,0.22508556,0.48093915,7.4161983,4.64E+07
8%,this work,0.28949222,0.7499382,7.5498343,7.90E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.18E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.88E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.03E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.10E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.89E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.04E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.01E+07
8%,this work,0.28949222,0.7499382,7.5498343,7.22E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.13E+07
8%,this work,0.2596949,0.7296004,7.4161983,7.59E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.89E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.03E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.12E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.88E+07
8%,this work,0.2596949,0.7296004,7.4161983,7.01E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.12E+07
8%,this work,0.28949222,0.7499382,7.5498343,7.22E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.14E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.02E+07
8%,this work,0.2596949,0.7296004,7.4161983,7.93E+07
8%,this work,0.2596949,0.7296004,7.4161983,7.01E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.02E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.06E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.11E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.11E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.11E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.92E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.90E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.89E+07
8%,this work,0.2596949,0.7296004,7.4161983,8.01E+07
8%,this work,0.2596949,0.7296004,7.4161983,7.00E+07
8%,this work,0.28949222,0.7499382,7.5498343,7.26E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.08E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.20E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.12E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.13E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.93E+07
8%,this work,0.28949222,0.7499382,7.5498343,8.12E+07
8%,this work,0.2596949,0.7296004,7.4161983,6.99E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.95E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,2.15E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.37E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.35E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.35E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.35E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.38E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,2.13E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.86E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.35E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.36E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,2.15E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.35E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.35E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.43E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.35E+07
8%,this work,0.3272629,0.57105345,7.3484693,2.15E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.35E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.53E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.35E+07
8%,this work,0.3272629,0.57105345,7.3484693,1.34E+07
8%,this work,0.36130622,0.7384856,7.4161983,1.19E+08
8%,this work,0.36130622,0.7384856,7.4161983,1.10E+08
8%,this work,0.36130622,0.7384856,7.4161983,1.11E+08
8%,this work,0.36130622,0.7384856,7.4161983,1.10E+08
8%,this work,0.23217237,0.4825387,7.483315,9.55E+07
8%,this work,0.23217237,0.4825387,7.483315,1.02E+08
8%,this work,0.36130622,0.7384856,7.4161983,1.18E+08
8%,this work,0.28314686,0.76687604,7.2111025,1.00E+08
8%,this work,0.36130622,0.7384856,7.4161983,1.10E+08
8%,this work,0.23217237,0.4825387,7.483315,9.48E+07
8%,this work,0.23217237,0.4825387,7.483315,9.58E+07
8%,this work,0.28314686,0.76687604,7.2111025,1.00E+08
8%,this work,0.23217237,0.4825387,7.483315,9.57E+07
8%,this work,0.28314686,0.76687604,7.2111025,1.04E+08
8%,this work,0.36130622,0.7384856,7.4161983,1.11E+08
8%,this work,0.3597305,0.74593586,7.4161983,1.03E+08
8%,this work,0.28314686,0.76687604,7.2111025,1.02E+08
8%,this work,0.23217237,0.4825387,7.483315,8.69E+07
8%,this work,0.23217237,0.4825387,7.483315,9.59E+07
8%,this work,0.28314686,0.76687604,7.2111025,1.01E+08
8%,this work,0.3597305,0.74593586,7.4161983,1.03E+08
8%,this work,0.23217237,0.4825387,7.483315,8.68E+07
8%,this work,0.23217237,0.4825387,7.483315,9.48E+07
8%,this work,0.36130622,0.7384856,7.4161983,1.10E+08
8%,this work,0.3597305,0.74593586,7.4161983,1.02E+08
8%,this work,0.36130622,0.7384856,7.4161983,1.19E+08
8%,this work,0.28314686,0.76687604,7.2111025,1.01E+08
8%,this work,0.36130622,0.7384856,7.4161983,1.10E+08
8%,this work,0.36130622,0.7384856,7.4161983,1.31E+08
8%,this work,0.23217237,0.4825387,7.483315,9.48E+07
8%,this work,0.36130622,0.7384856,7.4161983,1.10E+08
8%,this work,0.36130622,0.7384856,7.4161983,1.19E+08
8%,this work,0.28314686,0.76687604,7.2111025,1.00E+08
8%,this work,0.28314686,0.76687604,7.2111025,1.01E+08
8%,this work,0.23217237,0.4825387,7.483315,9.49E+07
8%,this work,0.23217237,0.4825387,7.483315,9.59E+07
8%,this work,0.36130622,0.7384856,7.4161983,1.16E+08
8%,this work,0.23217237,0.4825387,7.483315,9.49E+07
8%,this work,0.23217237,0.4825387,7.483315,9.49E+07
8%,this work,0.36130622,0.7384856,7.4161983,1.10E+08
8%,this work,0.42501354,0.8314609,7.28011,5.85E+07
8%,this work,0.42501354,0.8314609,7.28011,5.83E+07
8%,this work,0.42501354,0.8314609,7.28011,5.83E+07
8%,this work,0.42501354,0.8314609,7.28011,5.83E+07
8%,this work,0.42501354,0.8314609,7.28011,5.04E+07
8%,this work,0.42501354,0.8314609,7.28011,5.93E+07
8%,this work,0.42501354,0.8314609,7.28011,5.85E+07
8%,this work,0.42501354,0.8314609,7.28011,5.90E+07
8%,this work,0.42501354,0.8314609,7.28011,5.83E+07
8%,this work,0.42501354,0.8314609,7.28011,5.03E+07
8%,this work,0.42501354,0.8314609,7.28011,5.07E+07
8%,this work,0.42501354,0.8314609,7.28011,5.03E+07
8%,this work,0.42501354,0.8314609,7.28011,5.03E+07
8%,this work,0.42501354,0.8314609,7.28011,5.02E+07
8%,this work,0.42501354,0.8314609,7.28011,5.03E+07
8%,this work,0.42501354,0.8314609,7.28011,6.47E+07
8%,this work,0.42501354,0.8314609,7.28011,5.83E+07
8%,this work,0.42501354,0.8314609,7.28011,5.83E+07
8%,this work,0.42501354,0.8314609,7.28011,5.84E+07
8%,this work,0.42501354,0.8314609,7.28011,5.83E+07
8%,this work,0.42501354,0.8314609,7.28011,5.02E+07
8%,this work,0.42501354,0.8314609,7.28011,5.05E+07
8%,this work,0.42501354,0.8314609,7.28011,5.04E+07
8%,this work,0.42501354,0.8314609,7.28011,5.83E+07
8%,this work,0.42501354,0.8314609,7.28011,5.89E+07
8%,this work,0.42501354,0.8314609,7.28011,6.42E+07
8%,this work,0.42501354,0.8314609,7.28011,5.13E+07
8%,this work,0.42501354,0.8314609,7.28011,5.04E+07
8%,this work,0.42501354,0.8314609,7.28011,5.03E+07
8%,this work,0.42501354,0.8314609,7.28011,5.07E+07
8%,this work,0.42501354,0.8314609,7.28011,5.04E+07
8%,this work,0.42501354,0.8314609,7.28011,5.83E+07
8%,this work,0.42501354,0.8314609,7.28011,5.93E+07
8%,this work,0.42501354,0.8314609,7.28011,5.85E+07
8%,this work,0.42501354,0.8314609,7.28011,5.83E+07
8%,this work,0.42501354,0.8314609,7.28011,5.81E+07
8%,this work,0.42501354,0.8314609,7.28011,5.95E+07
8%,this work,0.42501354,0.8314609,7.28011,5.83E+07
8%,this work,0.42501354,0.8314609,7.28011,5.83E+07
8%,this work,0.42501354,0.8314609,7.28011,5.05E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.89E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.59E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.80E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.61E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.60E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.80E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.68E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.79E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.70E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.60E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.81E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.81E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.59E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.79E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.82E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.59E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.70E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.79E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.59E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.80E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.60E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.83E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.79E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.90E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.59E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.81E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.81E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.59E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.79E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.81E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.59E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.60E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.79E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.79E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.80E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.79E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.59E+07
8%,this work,0.37187427,0.7193217,7.3484693,4.61E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.80E+07
8%,this work,0.37187427,0.7193217,7.3484693,3.80E+07
8%,this work,0.33952928,0.68372977,7.28011,6.12E+07
8%,this work,0.33952928,0.68372977,7.28011,7.02E+07
8%,this work,0.33952928,0.68372977,7.28011,7.34E+07
8%,this work,0.33952928,0.68372977,7.28011,6.12E+07
8%,this work,0.33952928,0.68372977,7.28011,6.12E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.02E+07
8%,this work,0.33952928,0.68372977,7.28011,6.98E+07
8%,this work,0.33952928,0.68372977,7.28011,6.16E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.02E+07
8%,this work,0.33952928,0.68372977,7.28011,6.83E+07
8%,this work,0.33952928,0.68372977,7.28011,6.12E+07
8%,this work,0.23160866,0.6181684,7.1414285,9.66E+07
8%,this work,0.33952928,0.68372977,7.28011,6.92E+07
8%,this work,0.23160866,0.6181684,7.1414285,7.32E+07
8%,this work,0.33952928,0.68372977,7.28011,6.92E+07
8%,this work,0.33952928,0.68372977,7.28011,6.93E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.06E+07
8%,this work,0.33952928,0.68372977,7.28011,6.92E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.02E+07
8%,this work,0.33952928,0.68372977,7.28011,7.03E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.02E+07
8%,this work,0.33952928,0.68372977,7.28011,6.13E+07
8%,this work,0.23160866,0.6181684,7.1414285,7.93E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.16E+07
8%,this work,0.23160866,0.6181684,7.1414285,7.22E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.05E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.24E+07
8%,this work,0.33952928,0.68372977,7.28011,6.12E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.07E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.01E+07
8%,this work,0.33952928,0.68372977,7.28011,6.98E+07
8%,this work,0.33952928,0.68372977,7.28011,6.93E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.02E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.12E+07
8%,this work,0.23160866,0.6181684,7.1414285,8.12E+07
8%,this work,0.23160866,0.6181684,7.1414285,7.92E+07
8%,this work,0.33952928,0.68372977,7.28011,6.12E+07
8%,this work,0.33952928,0.68372977,7.28011,6.13E+07
8%,this work,0.33952928,0.68372977,7.28011,6.12E+07
8%,this work,0.33952928,0.68372977,7.28011,8.65E+07
8%,this work,0.33075026,0.5069011,7.4161983,2.76E+07
8%,this work,0.33075026,0.5069011,7.4161983,1.96E+07
8%,this work,0.33075026,0.5069011,7.4161983,1.96E+07
8%,this work,0.33075026,0.5069011,7.4161983,1.99E+07
8%,this work,0.33075026,0.5069011,7.4161983,1.96E+07
8%,this work,0.33075026,0.5069011,7.4161983,2.05E+07
8%,this work,0.33075026,0.5069011,7.4161983,1.96E+07
8%,this work,0.33075026,0.5069011,7.4161983,1.97E+07
8%,this work,0.33075026,0.5069011,7.4161983,1.96E+07
8%,this work,0.33075026,0.5069011,7.4161983,2.04E+07
8%,this work,0.33075026,0.5069011,7.4161983,1.96E+07
8%,this work,0.33075026,0.5069011,7.4161983,1.96E+07
